year,month,day,hour,flow_cfs,Source
1990,7,4,18,33.3,USGS_13105000
1990,7,5,0,33.3,USGS_13105000
1990,7,5,6,36.4,USGS_13105000
1990,7,5,12,36.4,USGS_13105000
1990,7,5,18,33.3,USGS_13105000
1990,7,6,0,32.7,USGS_13105000
1990,7,6,6,35.1,USGS_13105000
1990,7,6,12,35.1,USGS_13105000
1990,7,6,18,31.5,USGS_13105000
1990,7,7,0,33.3,USGS_13105000
1990,7,7,6,34.5,USGS_13105000
1990,7,7,12,33.9,USGS_13105000
1990,7,7,18,32.7,USGS_13105000
1990,7,8,0,33.3,USGS_13105000
1990,7,8,6,34.5,USGS_13105000
1990,7,8,12,35.1,USGS_13105000
1990,7,8,18,34.5,USGS_13105000
1990,7,9,0,34.5,USGS_13105000
1990,7,9,6,35.1,USGS_13105000
1990,7,9,12,41.7,USGS_13105000
1990,7,9,18,43.9,USGS_13105000
1990,7,10,0,46.1,USGS_13105000
1990,7,10,6,48.4,USGS_13105000
1990,7,10,12,50,USGS_13105000
1990,7,10,18,46.1,USGS_13105000
1990,7,11,0,44.6,USGS_13105000
1990,7,11,6,45.4,USGS_13105000
1990,7,11,12,44.6,USGS_13105000
1990,7,11,18,41.7,USGS_13105000
1990,7,12,0,41,USGS_13105000
1990,7,12,6,41.7,USGS_13105000
1990,7,12,12,41.7,USGS_13105000
1990,7,12,18,40.4,USGS_13105000
1990,7,13,0,39.7,USGS_13105000
1990,7,13,6,39.7,USGS_13105000
1990,7,13,12,39.7,USGS_13105000
1990,7,13,18,38.3,USGS_13105000
1990,7,14,0,32.7,USGS_13105000
1990,7,14,6,33.3,USGS_13105000
1990,7,14,12,35.7,USGS_13105000
1990,7,14,18,32.7,USGS_13105000
1990,7,15,0,31.5,USGS_13105000
1990,7,15,6,37.7,USGS_13105000
1990,7,15,12,40.4,USGS_13105000
1990,7,15,18,40.4,USGS_13105000
1990,7,16,0,39,USGS_13105000
1990,7,16,6,40.4,USGS_13105000
1990,7,16,12,40.4,USGS_13105000
1990,7,16,18,37,USGS_13105000
1990,7,17,0,35.7,USGS_13105000
1990,7,17,6,37,USGS_13105000
1990,7,17,12,38.3,USGS_13105000
1990,7,17,18,35.7,USGS_13105000
1990,7,18,0,35.1,USGS_13105000
1990,7,18,6,35.1,USGS_13105000
1990,7,18,12,37.7,USGS_13105000
1990,7,18,18,36.4,USGS_13105000
1990,7,19,0,36.4,USGS_13105000
1990,7,19,6,38.3,USGS_13105000
1990,7,19,12,39,USGS_13105000
1990,7,19,18,38.3,USGS_13105000
1990,7,20,0,35.1,USGS_13105000
1990,7,20,6,37.7,USGS_13105000
1990,7,20,12,38.3,USGS_13105000
1990,7,20,18,35.7,USGS_13105000
1990,7,21,0,37,USGS_13105000
1990,7,21,6,37.7,USGS_13105000
1990,7,21,12,38.3,USGS_13105000
1990,7,21,18,36.4,USGS_13105000
1990,7,22,0,34.5,USGS_13105000
1990,7,22,6,35.7,USGS_13105000
1990,7,22,12,36.4,USGS_13105000
1990,7,22,18,35.7,USGS_13105000
1990,7,23,0,33.9,USGS_13105000
1990,7,23,6,33.9,USGS_13105000
1990,7,23,12,33.9,USGS_13105000
1990,7,23,18,32.1,USGS_13105000
1990,7,24,0,31.5,USGS_13105000
1990,7,24,6,32.1,USGS_13105000
1990,7,24,12,32.7,USGS_13105000
1990,7,24,18,30.9,USGS_13105000
1990,7,25,0,29.8,USGS_13105000
1990,7,25,6,30.9,USGS_13105000
1990,7,25,12,32.1,USGS_13105000
1990,7,25,18,31.5,USGS_13105000
1990,7,26,0,30.4,USGS_13105000
1990,7,26,6,32.1,USGS_13105000
1990,7,26,12,32.1,USGS_13105000
1990,7,26,18,32.1,USGS_13105000
1990,7,27,0,31.5,USGS_13105000
1990,7,27,6,32.1,USGS_13105000
1990,7,27,12,32.7,USGS_13105000
1990,7,27,18,30.9,USGS_13105000
1990,7,28,0,31.5,USGS_13105000
1990,7,28,6,32.1,USGS_13105000
1990,7,28,12,33.3,USGS_13105000
1990,7,28,18,32.1,USGS_13105000
1990,7,29,0,31.5,USGS_13105000
1990,7,29,6,29.8,USGS_13105000
1990,7,29,12,29.8,USGS_13105000
1990,7,29,18,28.2,USGS_13105000
1990,7,30,0,27.7,USGS_13105000
1990,7,30,6,28.2,USGS_13105000
1990,7,30,12,28.2,USGS_13105000
1990,7,30,18,27.7,USGS_13105000
1990,7,31,0,27.7,USGS_13105000
1990,7,31,6,28.2,USGS_13105000
1990,7,31,12,28.2,USGS_13105000
1990,7,31,18,27.1,USGS_13105000
1990,8,1,0,31.5,USGS_13105000
1990,8,1,6,33.3,USGS_13105000
1990,8,1,12,42.5,USGS_13105000
1990,8,1,18,37.7,USGS_13105000
1990,8,2,0,36.4,USGS_13105000
1990,8,2,6,35.1,USGS_13105000
1990,8,2,12,34.5,USGS_13105000
1990,8,2,18,31.5,USGS_13105000
1990,8,3,0,31.5,USGS_13105000
1990,8,3,6,30.9,USGS_13105000
1990,8,3,12,31.5,USGS_13105000
1990,8,3,18,29.8,USGS_13105000
1990,8,4,0,29.3,USGS_13105000
1990,8,4,6,29.3,USGS_13105000
1990,8,4,12,29.8,USGS_13105000
1990,8,4,18,28.2,USGS_13105000
1990,8,5,0,28.7,USGS_13105000
1990,8,5,6,28.2,USGS_13105000
1990,8,5,12,29.3,USGS_13105000
1990,8,5,18,27.7,USGS_13105000
1990,8,6,0,27.7,USGS_13105000
1990,8,6,6,27.7,USGS_13105000
1990,8,6,12,28.2,USGS_13105000
1990,8,6,18,26.6,USGS_13105000
1990,8,7,0,27.1,USGS_13105000
1990,8,7,6,28.2,USGS_13105000
1990,8,7,12,28.7,USGS_13105000
1990,8,7,18,27.7,USGS_13105000
1990,8,8,0,27.1,USGS_13105000
1990,8,8,6,26.1,USGS_13105000
1990,8,8,12,27.7,USGS_13105000
1990,8,8,18,26.1,USGS_13105000
1990,8,9,0,26.1,USGS_13105000
1990,8,9,6,26.6,USGS_13105000
1990,8,9,12,27.1,USGS_13105000
1990,8,9,18,25.6,USGS_13105000
1990,8,10,0,23.7,USGS_13105000
1990,8,10,6,22.3,USGS_13105000
1990,8,10,12,22.3,USGS_13105000
1990,8,10,18,21.8,USGS_13105000
1990,8,11,0,21.8,USGS_13105000
1990,8,11,6,22.3,USGS_13105000
1990,8,11,12,23.2,USGS_13105000
1990,8,11,18,23.7,USGS_13105000
1990,8,12,0,21.8,USGS_13105000
1990,8,12,6,20.9,USGS_13105000
1990,8,12,12,20.5,USGS_13105000
1990,8,12,18,19.7,USGS_13105000
1990,8,13,0,18.4,USGS_13105000
1990,8,13,6,18.4,USGS_13105000
1990,8,13,12,19.3,USGS_13105000
1990,8,13,18,18.1,USGS_13105000
1990,8,14,0,18.1,USGS_13105000
1990,8,14,6,18.1,USGS_13105000
1990,8,14,12,18.8,USGS_13105000
1990,8,14,18,18.4,USGS_13105000
1990,8,15,0,18.8,USGS_13105000
1990,8,15,6,19.3,USGS_13105000
1990,8,15,12,20.1,USGS_13105000
1990,8,15,18,20.1,USGS_13105000
1990,8,16,0,20.9,USGS_13105000
1990,8,16,6,20.1,USGS_13105000
1990,8,16,12,21.8,USGS_13105000
1990,8,16,18,21.4,USGS_13105000
1990,8,17,0,20.9,USGS_13105000
1990,8,17,6,20.5,USGS_13105000
1990,8,17,12,20.9,USGS_13105000
1990,8,17,18,20.1,USGS_13105000
1990,8,18,0,20.1,USGS_13105000
1990,8,18,6,20.1,USGS_13105000
1990,8,18,12,21.8,USGS_13105000
1990,8,18,18,21.4,USGS_13105000
1990,8,19,0,21.4,USGS_13105000
1990,8,19,6,21.8,USGS_13105000
1990,8,19,12,23.2,USGS_13105000
1990,8,19,18,25.1,USGS_13105000
1990,8,20,0,26.1,USGS_13105000
1990,8,20,6,26.6,USGS_13105000
1990,8,20,12,27.7,USGS_13105000
1990,8,20,18,28.2,USGS_13105000
1990,8,21,0,28.7,USGS_13105000
1990,8,21,6,29.3,USGS_13105000
1990,8,21,12,30.4,USGS_13105000
1990,8,21,18,29.8,USGS_13105000
1990,8,22,0,30.9,USGS_13105000
1990,8,22,6,31.5,USGS_13105000
1990,8,22,12,32.1,USGS_13105000
1990,8,22,18,30.9,USGS_13105000
1990,8,23,0,30.4,USGS_13105000
1990,8,23,6,30.4,USGS_13105000
1990,8,23,12,30.4,USGS_13105000
1990,8,23,18,31.5,USGS_13105000
1990,8,24,0,34.5,USGS_13105000
1990,8,24,6,33.3,USGS_13105000
1990,8,24,12,33.9,USGS_13105000
1990,8,24,18,33.9,USGS_13105000
1990,8,25,0,33.9,USGS_13105000
1990,8,25,6,33.3,USGS_13105000
1990,8,25,12,33.3,USGS_13105000
1990,8,25,18,32.1,USGS_13105000
1990,8,26,0,31.5,USGS_13105000
1990,8,26,6,32.1,USGS_13105000
1990,8,26,12,32.1,USGS_13105000
1990,8,26,18,30.4,USGS_13105000
1990,8,27,0,30.4,USGS_13105000
1990,8,27,6,30.4,USGS_13105000
1990,8,27,12,30.9,USGS_13105000
1990,8,27,18,29.3,USGS_13105000
1990,8,28,0,28.7,USGS_13105000
1990,8,28,6,28.7,USGS_13105000
1990,8,28,12,28.7,USGS_13105000
1990,8,28,18,27.7,USGS_13105000
1990,8,29,0,27.1,USGS_13105000
1990,8,29,6,27.7,USGS_13105000
1990,8,29,12,28.2,USGS_13105000
1990,8,29,18,26.6,USGS_13105000
1990,8,30,0,25.1,USGS_13105000
1990,8,30,6,24.1,USGS_13105000
1990,8,30,12,24.6,USGS_13105000
1990,8,30,18,23.7,USGS_13105000
1990,8,31,0,23.2,USGS_13105000
1990,8,31,6,22.7,USGS_13105000
1990,8,31,12,23.2,USGS_13105000
1990,8,31,18,18.4,USGS_13105000
1990,9,1,0,16.2,USGS_13105000
1990,9,1,6,16.9,USGS_13105000
1990,9,1,12,17.3,USGS_13105000
1990,9,1,18,16.2,USGS_13105000
1990,9,2,0,16.9,USGS_13105000
1990,9,2,6,16.9,USGS_13105000
1990,9,2,12,16.9,USGS_13105000
1990,9,2,18,21.4,USGS_13105000
1990,9,3,0,24.1,USGS_13105000
1990,9,3,6,25.1,USGS_13105000
1990,9,3,12,26.1,USGS_13105000
1990,9,3,18,26.1,USGS_13105000
1990,9,4,0,27.1,USGS_13105000
1990,9,4,6,27.7,USGS_13105000
1990,9,4,12,28.2,USGS_13105000
1990,9,4,18,30.4,USGS_13105000
1990,9,5,0,32.7,USGS_13105000
1990,9,5,6,32.1,USGS_13105000
1990,9,5,12,32.7,USGS_13105000
1990,9,5,18,30.9,USGS_13105000
1990,9,6,0,32.1,USGS_13105000
1990,9,6,6,32.1,USGS_13105000
1990,9,6,12,33.3,USGS_13105000
1990,9,6,18,35.7,USGS_13105000
1990,9,7,0,35.7,USGS_13105000
1990,9,7,6,37,USGS_13105000
1990,9,7,12,40.4,USGS_13105000
1990,9,7,18,38.3,USGS_13105000
1990,9,8,0,36.4,USGS_13105000
1990,9,8,6,37.7,USGS_13105000
1990,9,8,12,37.7,USGS_13105000
1990,9,8,18,36.4,USGS_13105000
1990,9,9,0,37.7,USGS_13105000
1990,9,9,6,38.3,USGS_13105000
1990,9,9,12,39,USGS_13105000
1990,9,9,18,37,USGS_13105000
1990,9,10,0,37,USGS_13105000
1990,9,10,6,37,USGS_13105000
1990,9,10,12,37.7,USGS_13105000
1990,9,10,18,35.7,USGS_13105000
1990,9,11,0,35.1,USGS_13105000
1990,9,11,6,35.7,USGS_13105000
1990,9,11,12,35.7,USGS_13105000
1990,9,11,18,34.5,USGS_13105000
1990,9,12,0,33.9,USGS_13105000
1990,9,12,6,33.9,USGS_13105000
1990,9,12,12,34.5,USGS_13105000
1990,9,12,18,32.7,USGS_13105000
1990,9,13,0,32.7,USGS_13105000
1990,9,13,6,33.3,USGS_13105000
1990,9,13,12,33.9,USGS_13105000
1990,9,13,18,28.7,USGS_13105000
1990,9,14,0,26.6,USGS_13105000
1990,9,14,6,26.6,USGS_13105000
1990,9,14,12,27.7,USGS_13105000
1990,9,14,18,26.1,USGS_13105000
1990,9,15,0,26.6,USGS_13105000
1990,9,15,6,27.1,USGS_13105000
1990,9,15,12,28.2,USGS_13105000
1990,9,15,18,27.1,USGS_13105000
1990,9,16,0,27.1,USGS_13105000
1990,9,16,6,26.6,USGS_13105000
1990,9,16,12,27.1,USGS_13105000
1990,9,16,18,26.6,USGS_13105000
1990,9,17,0,26.6,USGS_13105000
1990,9,17,6,26.6,USGS_13105000
1990,9,17,12,27.1,USGS_13105000
1990,9,17,18,27.1,USGS_13105000
1990,9,18,0,28.2,USGS_13105000
1990,9,18,6,28.2,USGS_13105000
1990,9,18,12,28.7,USGS_13105000
1990,9,18,18,28.7,USGS_13105000
1990,9,19,0,29.3,USGS_13105000
1990,9,19,6,29.3,USGS_13105000
1990,9,19,12,29.8,USGS_13105000
1990,9,19,18,29.3,USGS_13105000
1990,9,20,0,29.3,USGS_13105000
1990,9,20,6,29.8,USGS_13105000
1990,9,20,12,29.8,USGS_13105000
1990,9,20,18,29.3,USGS_13105000
1990,9,21,0,29.8,USGS_13105000
1990,9,21,6,29.8,USGS_13105000
1990,9,21,12,30.9,USGS_13105000
1990,9,21,18,29.8,USGS_13105000
1990,9,22,0,29.8,USGS_13105000
1990,9,22,6,29.8,USGS_13105000
1990,9,22,12,29.8,USGS_13105000
1990,9,22,18,29.3,USGS_13105000
1990,9,23,0,29.8,USGS_13105000
1990,9,23,6,29.8,USGS_13105000
1990,9,23,12,30.4,USGS_13105000
1990,9,23,18,29.8,USGS_13105000
1990,9,24,0,30.4,USGS_13105000
1990,9,24,6,30.4,USGS_13105000
1990,9,24,12,30.9,USGS_13105000
1990,9,24,18,29.8,USGS_13105000
1990,9,25,0,29.3,USGS_13105000
1990,9,25,6,29.3,USGS_13105000
1990,9,25,12,29.3,USGS_13105000
1990,9,25,18,28.7,USGS_13105000
1990,9,26,0,29.3,USGS_13105000
1990,9,26,6,29.8,USGS_13105000
1990,9,26,12,30.4,USGS_13105000
1990,9,26,18,29.8,USGS_13105000
1990,9,27,0,29.8,USGS_13105000
1990,9,27,6,29.8,USGS_13105000
1990,9,27,12,30.4,USGS_13105000
1990,9,27,18,29.3,USGS_13105000
1990,9,28,0,29.3,USGS_13105000
1990,9,28,6,29.8,USGS_13105000
1990,9,28,12,30.4,USGS_13105000
1990,9,28,18,29.8,USGS_13105000
1990,9,29,0,29.8,USGS_13105000
1990,9,29,6,30.4,USGS_13105000
1990,9,29,12,30.9,USGS_13105000
1990,9,29,18,30.9,USGS_13105000
1990,9,30,0,31.5,USGS_13105000
1990,9,30,6,30.9,USGS_13105000
1990,9,30,12,30.9,USGS_13105000
1990,9,30,18,37.7,USGS_13105000
1990,10,1,0,37,USGS_13105000
1990,10,1,6,37,USGS_13105000
1990,10,1,12,37,USGS_13105000
1990,10,1,18,36.4,USGS_13105000
1990,10,2,0,36.4,USGS_13105000
1990,10,2,6,36.4,USGS_13105000
1990,10,2,12,37,USGS_13105000
1990,10,2,18,36.4,USGS_13105000
1990,10,3,0,36.4,USGS_13105000
1990,10,3,6,37,USGS_13105000
1990,10,3,12,37.7,USGS_13105000
1990,10,3,18,37.7,USGS_13105000
1990,10,4,0,37,USGS_13105000
1990,10,4,6,37.7,USGS_13105000
1990,10,4,12,37.7,USGS_13105000
1990,10,5,0,37.7,USGS_13105000
1990,10,6,0,39,USGS_13105000
1990,10,7,0,41,USGS_13105000
1990,10,8,0,39.7,USGS_13105000
1990,10,9,0,41,USGS_13105000
1990,10,10,0,41,USGS_13105000
1990,10,11,0,42.5,USGS_13105000
1990,10,12,0,41.7,USGS_13105000
1990,10,13,0,42.5,USGS_13105000
1990,10,14,0,42.5,USGS_13105000
1990,10,14,6,42.5,USGS_13105000
1990,10,14,12,42.5,USGS_13105000
1990,10,14,18,42.5,USGS_13105000
1990,10,15,0,42.5,USGS_13105000
1990,10,16,0,42.5,USGS_13105000
1990,10,17,0,43.2,USGS_13105000
1990,10,18,0,43.2,USGS_13105000
1990,10,19,0,43.9,USGS_13105000
1990,10,20,0,44.6,USGS_13105000
1990,10,21,0,45.4,USGS_13105000
1990,10,22,0,44.6,USGS_13105000
1990,10,23,0,46.9,USGS_13105000
1990,10,24,0,46.1,USGS_13105000
1990,10,24,12,46.1,USGS_13105000
1990,10,24,18,45.4,USGS_13105000
1990,10,25,0,46.1,USGS_13105000
1990,10,26,0,45.4,USGS_13105000
1990,10,27,0,45.4,USGS_13105000
1990,10,28,0,44.6,USGS_13105000
1990,11,3,18,51.6,USGS_13105000
1990,11,4,0,50.8,USGS_13105000
1990,11,4,6,46.9,USGS_13105000
1990,11,14,0,47.6,USGS_13105000
1990,11,14,6,48.4,USGS_13105000
1990,11,14,12,48.4,USGS_13105000
1990,11,14,18,48.4,USGS_13105000
1990,11,15,0,47.6,USGS_13105000
1990,11,15,6,48.4,USGS_13105000
1990,11,15,12,48.4,USGS_13105000
1990,11,15,18,47.6,USGS_13105000
1990,11,16,0,47.6,USGS_13105000
1990,11,16,6,47.6,USGS_13105000
1990,11,16,12,44.6,USGS_13105000
1990,11,16,18,47.6,USGS_13105000
1990,11,17,0,48.4,USGS_13105000
1990,11,17,6,47.6,USGS_13105000
1990,12,27,12,38.3,USGS_13105000
1990,12,27,18,37.7,USGS_13105000
1990,12,28,0,38.3,USGS_13105000
1990,12,28,6,38.3,USGS_13105000
1990,12,28,12,38.3,USGS_13105000
1990,12,28,18,39,USGS_13105000
1990,12,29,0,39,USGS_13105000
1990,12,29,6,38.3,USGS_13105000
1990,12,29,12,39,USGS_13105000
1990,12,29,18,40.4,USGS_13105000
1990,12,30,0,37.7,USGS_13105000
1990,12,30,6,35.1,USGS_13105000
1990,12,30,12,35.7,USGS_13105000
1990,12,30,18,37.7,USGS_13105000
1990,12,31,0,37,USGS_13105000
1990,12,31,6,35.1,USGS_13105000
1990,12,31,12,37.7,USGS_13105000
1990,12,31,18,39.7,USGS_13105000
1991,1,1,0,37.7,USGS_13105000
1991,1,1,6,36.4,USGS_13105000
1991,1,1,12,35.7,USGS_13105000
1991,1,1,18,37,USGS_13105000
1991,1,2,0,36.4,USGS_13105000
1991,1,2,6,35.7,USGS_13105000
1991,1,2,12,36.4,USGS_13105000
1991,1,2,18,36.4,USGS_13105000
1991,1,3,0,36.4,USGS_13105000
1991,1,3,6,35.7,USGS_13105000
1991,1,3,12,35.7,USGS_13105000
1991,1,3,18,36.4,USGS_13105000
1991,1,4,0,36.4,USGS_13105000
1991,1,4,6,37,USGS_13105000
1991,1,4,12,37,USGS_13105000
1991,1,4,18,39,USGS_13105000
1991,1,5,0,37,USGS_13105000
1991,1,5,6,35.7,USGS_13105000
1991,1,5,12,37.7,USGS_13105000
1991,1,5,18,38.3,USGS_13105000
1991,1,6,0,37.7,USGS_13105000
1991,1,6,6,37.7,USGS_13105000
1991,1,6,12,37.7,USGS_13105000
1991,1,6,18,39,USGS_13105000
1991,1,7,0,38.3,USGS_13105000
1991,1,7,6,39.7,USGS_13105000
1991,1,7,12,39.7,USGS_13105000
1991,1,7,18,41,USGS_13105000
1991,1,8,0,41,USGS_13105000
1991,1,8,6,41,USGS_13105000
1991,1,8,12,41,USGS_13105000
1991,1,8,18,42.5,USGS_13105000
1991,1,9,0,41,USGS_13105000
1991,1,9,6,39.7,USGS_13105000
1991,1,9,12,40.4,USGS_13105000
1991,1,9,18,43.2,USGS_13105000
1991,1,10,0,40.4,USGS_13105000
1991,1,10,6,39.7,USGS_13105000
1991,1,10,12,45.4,USGS_13105000
1991,1,10,18,43.2,USGS_13105000
1991,1,11,0,43.2,USGS_13105000
1991,1,11,6,43.2,USGS_13105000
1991,1,11,12,43.9,USGS_13105000
1991,1,11,18,44.6,USGS_13105000
1991,1,12,0,44.6,USGS_13105000
1991,1,12,6,44.6,USGS_13105000
1991,1,12,12,45.4,USGS_13105000
1991,1,12,18,46.1,USGS_13105000
1991,1,13,0,46.9,USGS_13105000
1991,1,13,6,46.9,USGS_13105000
1991,1,13,12,47.6,USGS_13105000
1991,1,13,18,50,USGS_13105000
1991,1,14,0,50,USGS_13105000
1991,1,14,6,49.2,USGS_13105000
1991,1,14,12,48.4,USGS_13105000
1991,1,14,18,51.6,USGS_13105000
1991,1,15,0,52.4,USGS_13105000
1991,1,15,6,51.6,USGS_13105000
1991,1,15,12,53.2,USGS_13105000
1991,1,15,18,55.8,USGS_13105000
1991,1,16,0,50,USGS_13105000
1991,1,16,6,50,USGS_13105000
1991,1,16,12,56.7,USGS_13105000
1991,1,16,18,53.2,USGS_13105000
1991,1,17,0,50.8,USGS_13105000
1991,1,17,6,54.1,USGS_13105000
1991,1,17,12,52.4,USGS_13105000
1991,1,17,18,52.4,USGS_13105000
1991,1,18,0,51.6,USGS_13105000
1991,1,18,6,50,USGS_13105000
1991,1,18,12,57.5,USGS_13105000
1991,1,18,18,51.6,USGS_13105000
1991,1,19,0,53.2,USGS_13105000
1991,1,19,6,51.6,USGS_13105000
1991,1,19,12,54.9,USGS_13105000
1991,1,19,18,51.6,USGS_13105000
1991,1,20,0,49.2,USGS_13105000
1991,1,20,6,46.1,USGS_13105000
1991,1,20,12,48.4,USGS_13105000
1991,1,20,18,53.2,USGS_13105000
1991,1,21,0,46.1,USGS_13105000
1991,1,21,6,40.4,USGS_13105000
1991,1,21,12,43.2,USGS_13105000
1991,1,21,18,54.9,USGS_13105000
1991,1,22,0,41.7,USGS_13105000
1991,1,22,6,39,USGS_13105000
1991,1,22,12,51.6,USGS_13105000
1991,1,22,18,45.4,USGS_13105000
1991,1,23,0,41.7,USGS_13105000
1991,1,23,6,40.4,USGS_13105000
1991,1,23,12,48.4,USGS_13105000
1991,1,23,18,43.2,USGS_13105000
1991,1,24,0,43.2,USGS_13105000
1991,1,24,6,44.6,USGS_13105000
1991,1,24,12,47.6,USGS_13105000
1991,1,24,18,43.2,USGS_13105000
1991,1,25,0,43.2,USGS_13105000
1991,1,25,6,43.2,USGS_13105000
1991,1,25,12,45.4,USGS_13105000
1991,1,25,18,50.8,USGS_13105000
1991,1,26,0,43.2,USGS_13105000
1991,1,26,6,38.3,USGS_13105000
1991,1,26,12,42.5,USGS_13105000
1991,1,26,18,43.9,USGS_13105000
1991,1,27,0,41.7,USGS_13105000
1991,1,27,6,41,USGS_13105000
1991,1,27,12,46.1,USGS_13105000
1991,1,27,18,41,USGS_13105000
1991,1,28,0,41.7,USGS_13105000
1991,1,28,6,45.4,USGS_13105000
1991,1,28,12,46.9,USGS_13105000
1991,1,28,18,45.4,USGS_13105000
1991,1,29,0,38.3,USGS_13105000
1991,1,29,6,37,USGS_13105000
1991,1,29,12,41,USGS_13105000
1991,1,29,18,41.7,USGS_13105000
1991,1,30,0,41,USGS_13105000
1991,1,30,6,33.3,USGS_13105000
1991,1,30,12,38.3,USGS_13105000
1991,1,30,18,42.5,USGS_13105000
1991,1,31,0,37,USGS_13105000
1991,1,31,6,39.7,USGS_13105000
1991,1,31,12,43.9,USGS_13105000
1991,1,31,18,39.7,USGS_13105000
1991,2,1,0,41,USGS_13105000
1991,2,1,6,42.5,USGS_13105000
1991,2,1,12,51.6,USGS_13105000
1991,2,1,18,41.7,USGS_13105000
1991,2,2,0,44.6,USGS_13105000
1991,2,2,6,49.2,USGS_13105000
1991,2,2,12,50,USGS_13105000
1991,2,2,18,43.2,USGS_13105000
1991,2,3,0,51.6,USGS_13105000
1991,2,3,6,50.8,USGS_13105000
1991,2,3,12,46.1,USGS_13105000
1991,2,3,18,48.4,USGS_13105000
1991,2,4,0,50.8,USGS_13105000
1991,2,4,6,50,USGS_13105000
1991,2,4,12,49.2,USGS_13105000
1991,2,4,18,52.4,USGS_13105000
1991,2,5,0,54.9,USGS_13105000
1991,2,5,6,54.1,USGS_13105000
1991,2,5,12,54.1,USGS_13105000
1991,2,5,18,55.8,USGS_13105000
1991,2,6,0,55.8,USGS_13105000
1991,2,6,6,55.8,USGS_13105000
1991,2,6,12,59.3,USGS_13105000
1991,2,6,18,60.2,USGS_13105000
1991,2,7,0,58.4,USGS_13105000
1991,2,7,6,61.1,USGS_13105000
1991,2,7,12,68.8,USGS_13105000
1991,2,7,18,66.8,USGS_13105000
1991,2,8,0,59.3,USGS_13105000
1991,2,8,6,70.8,USGS_13105000
1991,2,8,12,71.8,USGS_13105000
1991,2,8,18,70.8,USGS_13105000
1991,2,9,0,61.1,USGS_13105000
1991,2,9,6,63.9,USGS_13105000
1991,2,9,12,71.8,USGS_13105000
1991,2,9,18,72.8,USGS_13105000
1991,2,10,0,62,USGS_13105000
1991,2,10,6,63,USGS_13105000
1991,2,10,12,66.8,USGS_13105000
1991,2,10,18,72.8,USGS_13105000
1991,2,11,0,61.1,USGS_13105000
1991,2,11,6,73.9,USGS_13105000
1991,2,11,12,73.9,USGS_13105000
1991,2,11,18,77.1,USGS_13105000
1991,2,12,0,66.8,USGS_13105000
1991,2,12,6,93.2,USGS_13105000
1991,2,12,12,71.8,USGS_13105000
1991,2,12,18,68.8,USGS_13105000
1991,2,13,0,72.8,USGS_13105000
1991,2,13,6,74.9,USGS_13105000
1991,2,13,12,69.8,USGS_13105000
1991,2,13,18,69.8,USGS_13105000
1991,2,14,0,67.8,USGS_13105000
1991,2,14,6,98.3,USGS_13105000
1991,2,14,12,129,USGS_13105000
1991,2,14,18,121,USGS_13105000
1991,2,15,0,101,USGS_13105000
1991,2,15,6,93.2,USGS_13105000
1991,2,15,12,117,USGS_13105000
1991,2,15,18,113,USGS_13105000
1991,2,16,0,109,USGS_13105000
1991,2,16,6,95.8,USGS_13105000
1991,2,16,12,101,USGS_13105000
1991,2,16,18,113,USGS_13105000
1991,2,17,0,102,USGS_13105000
1991,2,17,6,105,USGS_13105000
1991,2,17,12,119,USGS_13105000
1991,2,17,18,108,USGS_13105000
1991,2,18,0,102,USGS_13105000
1991,2,18,6,119,USGS_13105000
1991,2,18,12,88.4,USGS_13105000
1991,2,18,18,77.1,USGS_13105000
1991,2,19,0,74.9,USGS_13105000
1991,2,19,6,78.2,USGS_13105000
1991,2,19,12,86,USGS_13105000
1991,2,19,18,77.1,USGS_13105000
1991,2,20,0,73.9,USGS_13105000
1991,2,20,6,72.8,USGS_13105000
1991,2,20,12,76,USGS_13105000
1991,2,20,18,72.8,USGS_13105000
1991,2,21,0,68.8,USGS_13105000
1991,2,21,6,63.9,USGS_13105000
1991,2,21,12,76,USGS_13105000
1991,2,21,18,73.9,USGS_13105000
1991,2,22,0,69.8,USGS_13105000
1991,2,22,6,63.9,USGS_13105000
1991,2,22,12,76,USGS_13105000
1991,2,22,18,71.8,USGS_13105000
1991,2,23,0,69.8,USGS_13105000
1991,2,23,6,65.8,USGS_13105000
1991,2,23,12,74.9,USGS_13105000
1991,2,23,18,69.8,USGS_13105000
1991,2,24,0,67.8,USGS_13105000
1991,2,24,6,64.9,USGS_13105000
1991,2,24,12,71.8,USGS_13105000
1991,2,24,18,69.8,USGS_13105000
1991,2,25,0,65.8,USGS_13105000
1991,2,25,6,62,USGS_13105000
1991,2,25,12,66.8,USGS_13105000
1991,2,25,18,65.8,USGS_13105000
1991,2,26,0,63.9,USGS_13105000
1991,2,26,6,61.1,USGS_13105000
1991,2,26,12,65.8,USGS_13105000
1991,2,26,18,63.9,USGS_13105000
1991,2,27,0,63.9,USGS_13105000
1991,2,27,6,61.1,USGS_13105000
1991,2,27,12,64.9,USGS_13105000
1991,2,27,18,63,USGS_13105000
1991,2,28,0,63.9,USGS_13105000
1991,2,28,6,62,USGS_13105000
1991,2,28,12,63.9,USGS_13105000
1991,2,28,18,63.9,USGS_13105000
1991,3,1,0,64.9,USGS_13105000
1991,3,1,6,64.9,USGS_13105000
1991,3,1,12,65.8,USGS_13105000
1991,3,1,18,65.8,USGS_13105000
