year,month,day,hour,sim_flow_cfs,flow_cfs
2004,10,11,18,2975.911004588489,NA
2004,10,12,0,2870.7654282024832,NA
2004,10,12,6,2782.2667879562887,NA
2004,10,12,12,2685.3680886948664,NA
2004,10,12,18,2615.6884385971393,NA
2004,10,13,0,2560.6644705611634,NA
2004,10,13,6,2472.5037558927324,NA
2004,10,13,12,2382.8663044221084,NA
2004,10,13,18,2382.1595593169313,NA
2004,10,14,0,2417.4394513581883,NA
2004,10,14,6,2348.77713433913,NA
2004,10,14,12,2247.920071831902,NA
2004,10,14,18,2197.783118492014,NA
2004,10,15,0,2219.1572812318855,1750
2004,10,15,6,2187.1302319844112,1710
2004,10,15,12,2101.6850666401474,1650
2004,10,15,18,2043.1313794142723,1550
2004,10,16,0,2098.3788561108177,1630
2004,10,16,6,3047.731170123999,2700
2004,10,16,12,4961.884536572819,6090
2004,10,16,18,5152.470500090913,5350
2004,10,17,0,3988.6318762000515,3890
2004,10,17,6,3450.3956286488756,3330
2004,10,17,12,4067.8616667423717,3570
2004,10,17,18,5087.8427900558645,5480
2004,10,18,0,5373.433403023551,5730
2004,10,18,6,5335.063697548859,5040
2004,10,18,12,5134.742966521807,5010
2004,10,18,18,4671.897966186942,4640
2004,10,19,0,4369.543378616514,4350
2004,10,19,6,4136.877834953845,3890
2004,10,19,12,3879.442092218578,3620
2004,10,19,18,3651.926494928685,3330
2004,10,20,0,3464.458782416993,3100
2004,10,20,6,3310.9630537081284,2970
2004,10,20,12,3121.1447890741833,2750
2004,10,20,18,2970.5587501160608,2580
2004,10,21,0,2930.3027887716316,2440
2004,10,21,6,3012.3955011622493,2700
2004,10,21,12,3053.3612113745194,2870
2004,10,21,18,2939.6151700747796,2730
2004,10,22,0,2855.493420696359,2560
2004,10,22,6,2890.178587739477,2510
2004,10,22,12,2991.13192767801,2700
2004,10,22,18,3390.195630539729,3410
2004,10,23,0,3546.602308890101,3460
2004,10,23,6,3348.538746704577,3300
2004,10,23,12,3157.123043048383,3050
2004,10,23,18,3046.6225191054264,2920
2004,10,24,0,3120.125737583621,3050
2004,10,24,6,3051.75250215043,3050
2004,10,24,12,3015.554962243981,3020
2004,10,24,18,2935.5311315271165,2870
2004,10,25,0,2872.8897030683706,2730
2004,10,25,6,2812.4669523889297,2730
2004,10,25,12,2724.0244073187077,2610
2004,10,25,18,2642.3790271250573,2490
2004,10,26,0,2569.913614950612,2420
2004,10,26,6,2512.294468252833,2370
2004,10,26,12,2443.541255203574,2350
2004,10,26,18,2374.8532753027957,2170
2004,10,27,0,2318.077143470338,2130
2004,10,27,6,2275.4989678583697,2060
2004,10,27,12,2218.7874363808696,2040
2004,10,27,18,2165.7982545321374,1960
2004,10,28,0,2124.70929698714,1890
2004,10,28,6,2094.655680117362,1850
2004,10,28,12,2105.2059059838903,1830
2004,10,28,18,2041.2706549415086,1770
2004,10,29,0,2049.025123407423,1770
2004,10,29,6,2030.3262404362158,1750
2004,10,29,12,2025.5209379062726,1730
2004,10,29,18,1992.8799518607434,1670
2004,10,30,0,2552.00200733736,1590
2004,10,30,6,3911.7074779698723,2170
2004,10,30,12,4725.988550422717,4120
2004,10,30,18,3869.1424939191274,3510
2004,10,31,0,3533.2538641726437,3280
2004,10,31,6,3317.9631005414676,3000
2004,10,31,12,3149.772358380317,2850
2004,10,31,18,2964.0490537521214,2680
2004,11,1,0,2831.830644551733,2400
2004,11,1,6,2771.2305327794347,2310
2004,11,1,12,2930.436335818392,2260
2004,11,1,18,3906.0348915282443,2470
2004,11,2,0,7997.557767137658,5040
2004,11,2,6,17654.231166583522,19100
2004,11,2,12,19384.753575164457,28000
2004,11,2,18,13470.14207481173,16500
2004,11,3,0,9547.814664798334,11600
2004,11,3,6,7477.072120302395,9020
2004,11,3,12,6413.908467844973,7270
2004,11,3,18,5727.563095020772,6330
2004,11,4,0,5234.79760989767,5320
2004,11,4,6,4916.567790802822,4850
2004,11,4,12,4653.991658550334,4500
2004,11,4,18,4441.473466988082,4030
2004,11,5,0,4241.462984546219,3840
2004,11,5,6,4058.8072536216573,3570
2004,11,5,12,3889.766813621135,3410
2004,11,5,18,3746.9292751778653,3100
2004,11,6,0,3631.450292343007,3100
2004,11,6,6,3665.038108601744,2900
2004,11,6,12,4683.2647699164045,3170
2004,11,6,18,6507.433021000051,4730
2004,11,7,0,7980.28403164877,7120
2004,11,7,6,7974.342605481098,7850
2004,11,7,12,7531.819206137216,7960
2004,11,7,18,7386.239334182197,8440
2004,11,8,0,6903.016360318242,7700
2004,11,8,6,6289.8163939784945,6840
2004,11,8,12,5866.885810326839,6190
2004,11,8,18,5378.897531755265,5480
2004,11,9,0,5009.731198250465,5070
2004,11,9,6,4714.789988838688,4530
2004,11,9,12,4452.044202710248,4120
2004,11,9,18,4190.183402579691,3840
2004,11,10,0,4019.5708964814567,3620
2004,11,10,6,3878.966128065504,3460
2004,11,10,12,3730.8258490723574,3330
2004,11,10,18,3606.837285501707,3120
2004,11,11,0,3506.3821982140275,3000
2004,11,11,6,3394.9415272962024,2950
2004,11,11,12,3286.8894270137107,2870
2004,11,11,18,3189.0787998793267,2730
2004,11,12,0,3102.5569411676734,2680
2004,11,12,6,3023.612275658663,2540
2004,11,12,12,2951.6289307340912,2470
2004,11,12,18,2881.6327430151932,2400
2004,11,13,0,2827.0091585317914,2310
2004,11,13,6,2785.6416919222875,2280
2004,11,13,12,2784.696957964513,2280
2004,11,13,18,2782.3124618927477,2310
2004,11,14,0,2751.8299144951225,2260
2004,11,14,6,2698.98591256691,2190
2004,11,14,12,3082.7185641954497,2170
2004,11,14,18,3561.1278377483764,2560
2004,11,15,0,3981.9343315969077,2850
2004,11,15,6,4139.041092325953,2970
2004,11,15,12,5107.111032467294,3020
2004,11,15,18,6291.631470083136,5480
2004,11,16,0,6439.777319811843,5480
2004,11,16,6,4971.191085757001,4320
2004,11,16,12,4267.630908610114,3670
2004,11,16,18,4023.8611927170036,3350
2004,11,17,0,4053.480487319492,3540
2004,11,17,6,4080.2199554348595,3430
2004,11,17,12,3785.2039423529322,3220
2004,11,17,18,3558.425433272946,3070
2004,11,18,0,3448.591149978903,2950
2004,11,18,6,4230.524956560732,3050
2004,11,18,12,4906.233440031545,3650
2004,11,18,18,5492.736941970494,4090
2004,11,19,0,6144.446339011473,6500
2004,11,19,6,5736.049538016361,6060
2004,11,19,12,4941.802346196701,5320
2004,11,19,18,4458.077385257513,4610
2004,11,20,0,4141.945214541835,4230
2004,11,20,6,3926.0985894605756,3810
2004,11,20,12,3741.0278933997024,3570
2004,11,20,18,3572.9675615168003,3430
2004,11,21,0,3455.647654125564,3200
2004,11,21,6,3344.7260036882326,3050
2004,11,21,12,3239.794196317148,2970
2004,11,21,18,3143.7605172543026,2770
2004,11,22,0,3087.5307577770136,2820
2004,11,22,6,3180.34229402229,2820
2004,11,22,12,3422.0999517728533,3250
2004,11,22,18,3609.731154163142,3430
2004,11,23,0,3732.199366591479,3380
2004,11,23,6,3695.1114186956415,3460
2004,11,23,12,3693.5482446349747,3510
2004,11,23,18,3809.46666424843,3330
2004,11,24,0,4578.973109262752,3570
2004,11,24,6,9279.409000254944,6160
2004,11,24,12,19822.052018725957,19700
2004,11,24,18,28505.64282921625,34500
2004,11,25,0,39617.915313066995,50800
2004,11,25,6,37487.435972545,51200
2004,11,25,12,25205.097870391466,30600
2004,11,25,18,16298.444874643905,18900
2004,11,26,0,12668.035184134751,14900
2004,11,26,6,10822.78373950968,12600
2004,11,26,12,9455.21326965558,11200
2004,11,26,18,8528.084612911593,10100
2004,11,27,0,8153.519692508198,9170
2004,11,27,6,7741.239562580169,8900
2004,11,27,12,7354.112675818606,8440
2004,11,27,18,6882.978294909992,8030
2004,11,28,0,6387.387081082326,7370
2004,11,28,6,5959.288202899672,6840
2004,11,28,12,5605.839741793213,6360
2004,11,28,18,5321.653710523333,6030
2004,11,29,0,5077.555569546882,5700
2004,11,29,6,4833.419208452792,5380
2004,11,29,12,4642.472332352734,5040
2004,11,29,18,4464.100120077205,4700
2004,11,30,0,4352.987891868324,4820
2004,11,30,6,4264.10072314405,4580
2004,11,30,12,4102.218962664561,4320
2004,11,30,18,3966.519085637465,4120
2004,12,1,0,3846.953991172037,3840
2004,12,1,6,3729.672143593905,3730
2004,12,1,12,3628.0061675731804,3620
2004,12,1,18,3512.30667911781,3460
2004,12,2,0,3427.0827605195345,3410
2004,12,2,6,3351.860814488167,3330
2004,12,2,12,3289.767264370973,3200
2004,12,2,18,3242.7753839819175,3220
2004,12,3,0,3212.293173615414,3100
2004,12,3,6,3181.2312220625668,3070
2004,12,3,12,3163.56819015,3020
2004,12,3,18,3166.2051156084217,3020
2004,12,4,0,3499.3646927279997,3070
2004,12,4,6,4127.0020842309195,3300
2004,12,4,12,4895.173955834567,3980
2004,12,4,18,5632.524628605459,4640
2004,12,5,0,6583.8919202063735,5930
2004,12,5,6,6874.711981672008,6670
2004,12,5,12,6406.1937168885825,6090
2004,12,5,18,5519.024247046602,5350
2004,12,6,0,4858.736861454649,4820
2004,12,6,6,4444.758697441215,4440
2004,12,6,12,4156.001212645665,4120
2004,12,6,18,3998.685407927625,3950
2004,12,7,0,3890.1356182835107,3540
2004,12,7,6,3778.605244993072,3510
2004,12,7,12,3707.4644189201217,3430
2004,12,7,18,3633.616007110617,3350
2004,12,8,0,3904.3684249943694,3410
2004,12,8,6,4748.102992857544,3620
2004,12,8,12,5645.5702234416,4260
2004,12,8,18,5961.21773510826,4820
2004,12,9,0,5936.62025690613,5130
2004,12,9,6,5509.82545355399,4790
2004,12,9,12,4922.921893552197,4350
2004,12,9,18,4620.218737908133,3950
2004,12,10,0,5479.53778811005,4350
2004,12,10,6,8935.421584270589,6810
2004,12,10,12,13606.270996289746,11900
2004,12,10,18,20941.87615527791,16700
2004,12,11,0,28676.768222584396,24800
2004,12,11,6,28266.05819303581,31200
2004,12,11,12,18682.15252002897,17600
2004,12,11,18,12776.033416415055,13100
2004,12,12,0,9968.90751356549,10800
2004,12,12,6,8510.165403757745,9730
2004,12,12,12,7567.952992016285,8860
2004,12,12,18,6903.970072960586,8100
2004,12,13,0,6413.926051318631,7630
2004,12,13,6,6007.135918098532,6980
2004,12,13,12,5718.770907751665,6570
2004,12,13,18,5681.220399849108,6500
2004,12,14,0,6294.9230458121665,6840
2004,12,14,6,7495.653742031958,8440
2004,12,14,12,9282.396601607135,9020
2004,12,14,18,12373.835466848093,10900
2004,12,15,0,13987.511247575443,14000
2004,12,15,6,11851.991655161113,12200
2004,12,15,12,9286.584107486597,10200
2004,12,15,18,7768.860946352356,9020
2004,12,16,0,6858.426769661059,8220
2004,12,16,6,6326.327627393586,7810
2004,12,16,12,5910.073224149019,7020
2004,12,16,18,5550.656963824029,6640
2004,12,17,0,5283.560267343219,6230
2004,12,17,6,5038.216905366535,6030
2004,12,17,12,4845.407752000581,5800
2004,12,17,18,4698.653673180746,5510
2004,12,18,0,4860.8792422031365,5190
2004,12,18,6,5141.90961050162,5220
2004,12,18,12,5137.064167210359,5440
2004,12,18,18,4986.393645198448,5440
2004,12,19,0,4983.595954164744,5640
2004,12,19,6,5068.6892710434795,5730
2004,12,19,12,5374.836441119171,6360
2004,12,19,18,6507.93238020396,8100
2004,12,20,0,6288.54758104811,7340
2004,12,20,6,5346.948419861738,6260
2004,12,20,12,4748.577599129349,5700
2004,12,20,18,4385.9356219629835,5160
2004,12,21,0,4123.570595014224,4790
2004,12,21,6,3939.8056426814765,4640
2004,12,21,12,3817.9297433617617,4470
2004,12,21,18,3725.150308565935,4230
2004,12,22,0,3596.914729568823,4030
2004,12,22,6,3461.3333936459703,3920
2004,12,22,12,3350.014464540301,3700
2004,12,22,18,3253.6208475019425,3620
2004,12,23,0,3158.1082444026633,3540
2004,12,23,6,3076.2405482169943,3490
2004,12,23,12,3011.274988487351,3330
2004,12,23,18,2974.3019085089345,3330
2004,12,24,0,2940.3793450924413,3250
2004,12,24,6,2877.3446800022302,3220
2004,12,24,12,2827.6048110398415,3100
2004,12,24,18,2785.779053029698,3100
2004,12,25,0,2769.174661463952,3070
2004,12,25,6,3234.3734091594893,3120
2004,12,25,12,4162.561960595271,3510
2004,12,25,18,5440.746143340877,4640
2004,12,26,0,6504.024689789825,6090
2004,12,26,6,6349.666245171993,6360
2004,12,26,12,5680.006862105025,5730
2004,12,26,18,5040.219676550325,4950
2004,12,27,0,4557.247605659881,4610
2004,12,27,6,4374.9992467539905,4350
2004,12,27,12,4142.384231902591,3950
2004,12,27,18,3919.6527060322614,3810
2004,12,28,0,3736.2069570049616,3670
2004,12,28,6,3601.040354531411,3540
2004,12,28,12,3489.3465605916786,3430
2004,12,28,18,3355.2590928253885,3380
2004,12,29,0,3233.5540063166463,3220
2004,12,29,6,3178.2316274147365,3150
2004,12,29,12,3171.3319427738375,3150
2004,12,29,18,3379.844925316162,3170
2004,12,30,0,3500.3655026818556,3220
2004,12,30,6,3424.3233755889996,3170
2004,12,30,12,3311.0583208528756,3070
2004,12,30,18,3223.9602526923363,3020
2004,12,31,0,3178.18312210804,3100
2004,12,31,6,3111.660051067538,3050
2004,12,31,12,3042.8789122147764,3000
2004,12,31,18,2981.883784088356,2900
2005,1,1,0,2942.7988852451654,2920
2005,1,1,6,2883.219318677488,2800
2005,1,1,12,2823.1850157961576,2800
2005,1,1,18,2768.051013035206,2650
2005,1,2,0,2718.631660700214,2650
2005,1,2,6,2666.9921289837775,2630
2005,1,2,12,2614.0811808285152,2540
2005,1,2,18,2563.2603185806533,2440
2005,1,3,0,2527.4114023964776,2490
2005,1,3,6,2475.7011408677204,2440
2005,1,3,12,2427.2419119376755,2370
2005,1,3,18,2386.2422072547815,2350
2005,1,4,0,2347.6897342527145,2260
2005,1,4,6,2312.6693261483997,2310
2005,1,4,12,2273.9074735384274,2240
2005,1,4,18,2237.6368184212324,2190
2005,1,5,0,2216.5235520269166,2170
2005,1,5,6,2186.596423630557,2150
2005,1,5,12,2156.538609570197,2150
2005,1,5,18,2122.5198720178455,2110
2005,1,6,0,2094.8730015218744,2060
2005,1,6,6,2069.2112022206175,2130
2005,1,6,12,2041.47678709677,2060
2005,1,6,18,2019.6862688982617,2060
2005,1,7,0,2010.7328272705838,2060
2005,1,7,6,2001.9351400685168,2110
2005,1,7,12,1981.9888069567025,2110
2005,1,7,18,1962.7234408202285,2060
2005,1,8,0,1945.7290431721126,2040
2005,1,8,6,1921.3853235846093,2020
2005,1,8,12,1903.058896689222,2020
2005,1,8,18,1884.0589990532253,1940
2005,1,9,0,1850.221076887202,1940
2005,1,9,6,1835.8687376193357,1910
2005,1,9,12,1821.8629910533928,1870
2005,1,9,18,1802.8788548892167,1830
2005,1,10,0,1788.7527675549811,1830
2005,1,10,6,1772.7514883918473,1790
2005,1,10,12,1754.606376613715,1790
2005,1,10,18,1733.4512224243908,1710
2005,1,11,0,1720.4602267706555,1730
2005,1,11,6,1703.244509216869,1710
2005,1,11,12,1652.3810595656141,1650
2005,1,11,18,1588.2744174323122,1630
2005,1,12,0,1599.400655546005,1650
2005,1,12,6,1611.247247165751,1710
2005,1,12,12,1605.4897510968246,1690
2005,1,12,18,1597.3766180941634,1710
2005,1,13,0,1581.57433381589,1690
2005,1,13,6,1557.1861559195504,1650
2005,1,13,12,1538.96683689512,1630
2005,1,13,18,1524.683340354996,1610
2005,1,14,0,1513.9103947636736,1570
2005,1,14,6,1504.3374032441834,1510
2005,1,14,12,1490.08272749648,1480
2005,1,14,18,1468.420893737028,1440
2005,1,15,0,1464.3607417500332,1460
2005,1,15,6,1463.1574381078267,1420
2005,1,15,12,1444.3216305980222,1530
2005,1,15,18,1439.5379472893496,1400
2005,1,16,0,1469.6661361543127,1570
2005,1,16,6,1479.2081649621127,1690
2005,1,16,12,1533.9494132142383,1980
2005,1,16,18,1677.5498550685707,2170
2005,1,17,0,1798.0779404579253,2130
2005,1,17,6,1975.9583265477324,2130
2005,1,17,12,5566.318858012317,3330
2005,1,17,18,15292.47253205588,13300
2005,1,18,0,24888.955953553275,24700
2005,1,18,6,25441.07762251202,24400
2005,1,18,12,22321.03748854225,17200
2005,1,18,18,23837.37413878934,24600
2005,1,19,0,26873.8498772425,28800
2005,1,19,6,25538.101283209777,23900
2005,1,19,12,21010.539930661544,18400
2005,1,19,18,17581.241730921287,13700
2005,1,20,0,18633.401182347265,14000
2005,1,20,6,22338.203234032248,20900
2005,1,20,12,21528.38038356672,17300
2005,1,20,18,20303.779122783297,14100
2005,1,21,0,20371.345501880525,14800
2005,1,21,6,17338.186260228802,13500
2005,1,21,12,14346.035541904896,11500
2005,1,21,18,12397.508773221294,10200
2005,1,22,0,11231.0558526057,9290
2005,1,22,6,11030.214692664682,8820
2005,1,22,12,12193.314761867383,9690
2005,1,22,18,15098.017116252955,12500
2005,1,23,0,17237.576445019928,14300
2005,1,23,6,16562.992426260906,13700
2005,1,23,12,14440.601511174631,12100
2005,1,23,18,11443.423964323516,10600
2005,1,24,0,10001.954649777934,9770
2005,1,24,6,9161.155629212355,9020
2005,1,24,12,8529.516323574311,8590
2005,1,24,18,8009.114468537517,8180
2005,1,25,0,7482.109181462416,7700
2005,1,25,6,7025.595993170859,7340
2005,1,25,12,6592.789498687266,6810
2005,1,25,18,6200.67012835455,6190
2005,1,26,0,5951.176766214575,6030
2005,1,26,6,5727.700463991087,5600
2005,1,26,12,5511.9520101486905,5410
2005,1,26,18,5297.353237828939,5190
2005,1,27,0,5237.985364092577,5160
2005,1,27,6,5405.76763111768,5130
2005,1,27,12,5365.321661968609,4950
2005,1,27,18,5076.813486285324,4610
2005,1,28,0,4805.8524419239675,4530
2005,1,28,6,4587.273171393825,4260
2005,1,28,12,4362.618482705704,3950
2005,1,28,18,4153.455976631694,3780
2005,1,29,0,4010.4457887259437,3620
2005,1,29,6,3919.1662988698185,3570
2005,1,29,12,3835.007737371543,3460
2005,1,29,18,3697.106177212878,3250
2005,1,30,0,3596.4631313211175,3170
2005,1,30,6,3526.517251133585,3070
2005,1,30,12,3497.2880306838815,3000
2005,1,30,18,3617.06465990346,2920
2005,1,31,0,3677.08484062562,2920
2005,1,31,6,3902.5433435193236,2820
2005,1,31,12,4162.809949470235,2920
2005,1,31,18,4301.590203056037,3200
2005,2,1,0,4185.647261529218,3200
2005,2,1,6,3826.7022795232756,3070
2005,2,1,12,3570.2588087268837,2850
2005,2,1,18,3386.300112439434,2750
2005,2,2,0,3287.7388401233284,2630
2005,2,2,6,3268.3341997290536,2510
2005,2,2,12,3327.5124764848715,2610
2005,2,2,18,3347.455177896932,2680
2005,2,3,0,3260.3010199604787,2630
2005,2,3,6,3169.4192995657127,2630
2005,2,3,12,3071.0261370131675,2490
2005,2,3,18,2975.153477544035,2420
2005,2,4,0,2946.0871126123093,2400
2005,2,4,6,3773.708725535593,2560
2005,2,4,12,5461.125294514366,3410
2005,2,4,18,7346.497353630719,5730
2005,2,5,0,7368.178644648608,6190
2005,2,5,6,6242.192562310969,5480
2005,2,5,12,5327.536047054447,4700
2005,2,5,18,4713.215039969385,3980
2005,2,6,0,4322.785840224907,3760
2005,2,6,6,4073.0114468621305,3540
2005,2,6,12,3888.1441734967575,3330
2005,2,6,18,4202.547181793312,3380
2005,2,7,0,4451.315133284837,3200
2005,2,7,6,4292.262779349325,3020
2005,2,7,12,4019.28198006135,2900
2005,2,7,18,3813.6196353723253,2920
2005,2,8,0,3651.4237240573384,2630
2005,2,8,6,3556.6710487733453,2750
2005,2,8,12,3415.5529618493742,2680
2005,2,8,18,3317.99459463701,2540
2005,2,9,0,3277.5753092840305,2560
2005,2,9,6,3215.8964065738764,2440
2005,2,9,12,3127.5664624765463,2420
2005,2,9,18,3056.814164081602,2330
2005,2,10,0,3032.331891348523,2280
2005,2,10,6,2979.838995935299,2280
2005,2,10,12,2895.3746447843114,2260
2005,2,10,18,2847.8449570906178,2170
2005,2,11,0,2837.444118460022,2190
2005,2,11,6,2791.509134113484,2150
2005,2,11,12,2731.295007198656,2150
2005,2,11,18,2673.9796582064655,2060
2005,2,12,0,2634.3870328811004,2060
2005,2,12,6,2607.6139434613783,2060
2005,2,12,12,2615.97555881885,2080
2005,2,12,18,2850.681573032618,2260
2005,2,13,0,3041.6755884259974,2470
2005,2,13,6,2948.5768445344447,2440
2005,2,13,12,2854.838768686488,2330
2005,2,13,18,2807.343206854726,2240
2005,2,14,0,2750.9850143114427,2190
2005,2,14,6,2692.924176503182,2190
2005,2,14,12,2639.168797454151,2130
2005,2,14,18,2608.063287308526,2110
2005,2,15,0,2585.313008801102,2060
2005,2,15,6,2516.5277442840197,2040
2005,2,15,12,2432.481003167163,1960
2005,2,15,18,2369.708157740579,1870
2005,2,16,0,2367.770679577381,1890
2005,2,16,6,2347.732992715341,1850
2005,2,16,12,2293.8394838371923,1790
2005,2,16,18,2235.908075651179,1750
2005,2,17,0,2222.3033629942834,1770
2005,2,17,6,2204.100380896599,1750
2005,2,17,12,2164.864411722984,1730
2005,2,17,18,2127.7796974402672,1670
2005,2,18,0,2111.567145283837,1650
2005,2,18,6,2091.6635987340505,1650
2005,2,18,12,2057.9673567208047,1650
2005,2,18,18,2028.3613267979665,1570
2005,2,19,0,2007.2529183716051,1570
2005,2,19,6,1990.1297622491234,1570
2005,2,19,12,1962.0797130573608,1570
2005,2,19,18,1934.7073190936092,1510
2005,2,20,0,1919.412198309084,1440
2005,2,20,6,1901.994572524839,1490
2005,2,20,12,1869.1998363601351,1480
2005,2,20,18,1836.4096652596359,1380
2005,2,21,0,1832.957698879963,1420
2005,2,21,6,1819.0387837914636,1400
2005,2,21,12,1794.0103026451802,1360
2005,2,21,18,1772.3702699993605,1290
2005,2,22,0,1758.5593683774096,1350
2005,2,22,6,1751.0570258162575,1360
2005,2,22,12,1738.3311726087422,1310
2005,2,22,18,1722.8825915464754,1260
2005,2,23,0,1718.9352578453747,1270
2005,2,23,6,1707.5643920672062,1260
2005,2,23,12,1696.5517594950006,1270
2005,2,23,18,1686.0181923080074,1240
2005,2,24,0,1691.0163298934974,1200
2005,2,24,6,1698.6964520086788,1260
2005,2,24,12,1691.3569307517882,1240
2005,2,24,18,1675.6590151303662,1200
2005,2,25,0,1680.1947362829656,1200
2005,2,25,6,1678.8225192231077,1220
2005,2,25,12,1672.5980265630556,1240
2005,2,25,18,1663.2731650547246,1190
2005,2,26,0,1670.7415097155163,1240
2005,2,26,6,1668.1470246836057,1240
2005,2,26,12,1658.7609692034086,1260
2005,2,26,18,1652.298429680774,1190
2005,2,27,0,1669.232299846537,1200
2005,2,27,6,1665.9899584511154,1260
2005,2,27,12,1665.5543993487718,1260
2005,2,27,18,1653.929650720332,1190
2005,2,28,0,1660.5363740858854,1220
2005,2,28,6,1668.1101811773594,1220
2005,2,28,12,1670.8754253674374,1220
2005,2,28,18,1686.8217896332321,1170
2005,3,1,0,1765.579431035088,1270
2005,3,1,6,2038.7780739200982,1490
2005,3,1,12,2620.5638299033435,1830
2005,3,1,18,2986.404879436167,2170
2005,3,2,0,2801.746632195479,2110
2005,3,2,6,2485.370412162934,1980
2005,3,2,12,2332.3153179972996,1870
2005,3,2,18,2266.7585321062784,1690
2005,3,3,0,2391.642895867396,1670
2005,3,3,6,2283.1402729460965,1630
2005,3,3,12,2217.832792790202,1610
2005,3,3,18,2147.6932685926904,1490
2005,3,4,0,2099.3608436666036,1440
2005,3,4,6,2056.1344207846823,1400
2005,3,4,12,2018.705533853881,1400
2005,3,4,18,1980.2942034059013,1350
2005,3,5,0,1953.8731400805866,1330
2005,3,5,6,1937.951782891335,1330
2005,3,5,12,1919.0124534999136,1330
2005,3,5,18,1898.7402474012117,1270
2005,3,6,0,1887.9283184789604,1260
2005,3,6,6,1874.0566917998333,1220
2005,3,6,12,1858.2642721202192,1270
2005,3,6,18,1842.61386109241,1240
2005,3,7,0,1837.7457913048047,1220
2005,3,7,6,1880.6065877040742,1220
2005,3,7,12,2173.6509720751988,1350
2005,3,7,18,2380.514718104886,1810
2005,3,8,0,2372.158473377072,1830
2005,3,8,6,2312.2158456185152,1810
2005,3,8,12,2183.29330002509,1650
2005,3,8,18,2116.835457355849,1550
2005,3,9,0,2318.3365107436834,1480
2005,3,9,6,2840.684538121084,1630
2005,3,9,12,3313.988659550758,1870
2005,3,9,18,3354.0976369817445,2020
2005,3,10,0,3190.343056900442,2080
2005,3,10,6,2912.8055121820244,2040
2005,3,10,12,2691.41355413953,1910
2005,3,10,18,2538.216227493249,1690
2005,3,11,0,2470.048123710192,1650
2005,3,11,6,2464.3305978651006,1650
2005,3,11,12,2437.821111915531,1650
2005,3,11,18,2369.8045891394822,1550
2005,3,12,0,2360.805222643732,1590
2005,3,12,6,2415.941726150104,1690
2005,3,12,12,2415.91909734855,1710
2005,3,12,18,2318.8331444866863,1590
2005,3,13,0,2239.9275538652923,1510
2005,3,13,6,2171.913791346692,1490
2005,3,13,12,2111.1197636690704,1440
2005,3,13,18,2060.273721685494,1330
2005,3,14,0,2021.5267976920488,1310
2005,3,14,6,1987.413505530516,1290
2005,3,14,12,1953.0018455104032,1260
2005,3,14,18,1914.5950730606824,1220
2005,3,15,0,1876.4349507544207,1170
2005,3,15,6,1855.5631036413147,1200
2005,3,15,12,1828.6766700084036,1170
2005,3,15,18,1802.9116084245466,1130
2005,3,16,0,1777.337489994506,1120
2005,3,16,6,1754.192343753787,1120
2005,3,16,12,1750.3790229499368,1120
2005,3,16,18,1861.6876175911416,1220
2005,3,17,0,2124.9253275754563,1350
2005,3,17,6,2071.256456496594,1380
2005,3,17,12,1999.7125456034591,1330
2005,3,17,18,1949.0997585322116,1270
2005,3,18,0,1940.310181023608,1270
2005,3,18,6,1931.9609163313344,1290
2005,3,18,12,1930.3059971429636,1240
2005,3,18,18,1927.4024895802145,1220
2005,3,19,0,1906.4114268230767,1220
2005,3,19,6,1880.3227084628982,1240
2005,3,19,12,1845.8302047681752,1200
2005,3,19,18,1869.3877051362072,1190
2005,3,20,0,2702.089406281675,1270
2005,3,20,6,3819.314203133851,2370
2005,3,20,12,5931.3545294262785,3780
2005,3,20,18,7542.377774872639,5770
2005,3,21,0,7675.366321032656,5900
2005,3,21,6,7225.006097771199,6230
2005,3,21,12,5664.392193120013,4640
2005,3,21,18,4636.44133432532,3620
2005,3,22,0,4081.618371743765,3170
2005,3,22,6,3740.400195162267,2820
2005,3,22,12,3509.1303410320406,2650
2005,3,22,18,3353.591176443662,2420
2005,3,23,0,3228.8663693345607,2280
2005,3,23,6,3102.326065566107,2170
2005,3,23,12,2971.936975818182,2130
2005,3,23,18,2862.0036527346538,1980
2005,3,24,0,2789.8594687110617,1960
2005,3,24,6,2712.7494686855516,1870
2005,3,24,12,2628.3523699701163,1810
2005,3,24,18,2558.3504612521165,1710
2005,3,25,0,2493.4507969630154,1670
2005,3,25,6,2443.8415322069413,1590
2005,3,25,12,2387.2503844269654,1590
2005,3,25,18,2336.486730820187,1530
2005,3,26,0,2292.3549060187815,1480
2005,3,26,6,2311.9212032171454,1490
2005,3,26,12,3890.3571010579612,1730
2005,3,26,18,7240.307006769894,3920
2005,3,27,0,8730.918442576232,6840
2005,3,27,6,6864.080581315452,5320
2005,3,27,12,5575.729996192535,4380
2005,3,27,18,5071.310601925732,3980
2005,3,28,0,5007.7294958905095,3980
2005,3,28,6,5342.8722411361905,4760
2005,3,28,12,5652.328674531482,5040
2005,3,28,18,5678.062905304963,5770
2005,3,29,0,5482.175914707622,5510
2005,3,29,6,5098.909955825169,4920
2005,3,29,12,4906.402814021942,4850
2005,3,29,18,4837.317237110647,4610
2005,3,30,0,4887.797233831419,4730
2005,3,30,6,4787.011872434846,4610
2005,3,30,12,4589.075733314894,4500
2005,3,30,18,4292.750543608909,3980
2005,3,31,0,4132.726729019818,3890
2005,3,31,6,3949.3004165668003,3730
