year,month,day,hour,MFNW1,NFNW1,NSSW1
2010,12,23,6,333.97343391838075,505.5458120383263,457.5217388944626
2010,12,23,12,334.85894856595996,495.17125000228884,454.43249072656636
2010,12,23,18,357.8046999479294,492.7973042190552,460.19993825569156
2010,12,24,0,444.62117164363866,530.9433744096756,511.26469484977724
2010,12,24,6,523.5039467079163,616.3512672204972,565.1022880149842
2010,12,24,12,472.59788425369265,628.3326074226379,542.2164510801316
2010,12,24,18,472.28042861652375,595.4604904420853,529.6621010953903
2010,12,25,0,688.526857365036,650.3373416225434,575.2048943677903
2010,12,25,6,1080.093398781395,828.1578299974442,767.4841297632217
2010,12,25,12,1240.194164162445,1042.5786699205398,1115.2532440158845
2010,12,25,18,1113.3171889810562,1149.6693957027435,1220.3790857769013
2010,12,26,0,900.8905335676194,1112.4137235744477,1046.6517746053696
2010,12,26,6,759.1530915651322,982.3229899885179,924.2775772489548
2010,12,26,12,698.6766812866211,918.0743607309342,891.9498431369782
2010,12,26,18,644.2668192707063,858.5474883512497,869.9881503442765
2010,12,27,0,614.7992169782639,828.6586999567032,869.5551766893387
2010,12,27,6,563.1201268092155,785.689499933815,815.8713605705261
2010,12,27,12,517.9178254200935,745.0158416284562,757.9870668388368
2010,12,27,18,482.6269699555397,704.2391264326096,696.8069059774399
2010,12,28,0,469.1419084777832,677.9848784000397,681.4481287799836
2010,12,28,6,475.6096376813889,663.0231733394623,693.9349192476272
2010,12,28,12,490.32178340911867,648.1511210378648,713.6033604759217
2010,12,28,18,485.5104074509621,632.2635205415726,705.3896589466095
2010,12,29,0,462.8095003807068,608.6571610200882,679.2118616138458
2010,12,29,6,441.4498821080208,591.4893649286271,647.8096861503601
2010,12,29,12,421.49752925004964,573.5483053712845,613.6533321279526
2010,12,29,18,401.08296960611347,562.4203503155709,585.4018685007096
2010,12,30,0,384.90209479532245,546.9845835587502,561.3752995600701
2010,12,30,6,363.2848342964173,520.6538174689293,528.8406096990585
2010,12,30,12,340.08521270513535,504.6412015551567,486.7611004853249
2010,12,30,18,331.05422961978917,483.11834251508714,457.22038168659213
2010,12,31,0,328.2501391942978,467.1028302311897,447.28586583719255
2010,12,31,6,316.7365964460373,455.56419683475497,441.37804539318086
2010,12,31,12,310.7084082482338,449.7789332614899,407.4962066369057
2010,12,31,18,309.70771237010956,445.6436576551438,400.3810713529587
2011,1,1,0,308.8662158126831,435.32998674917224,413.9479047686577
2011,1,1,6,300.34250164384844,429.6217127352715,405.868480305481
2011,1,1,12,295.4228822719574,430.28898926181796,382.1043696483612
2011,1,1,18,296.9149170309067,419.147326966095,381.72689852790836
2011,1,2,0,296.7044586947441,413.0961025221825,395.0988668559075
2011,1,2,6,290.99638675317766,404.9090408622742,383.57949768867496
2011,1,2,12,284.8505250993729,398.436495601368,364.95462535209657
2011,1,2,18,277.9761253230095,397.26838279428483,351.0072897309303
2011,1,3,0,276.4604817796707,391.3410960487366,348.1194740015984
2011,1,3,6,273.91866440472603,381.2195285752297,344.6905422397614
2011,1,3,12,271.2684520617962,375.0934026527405,332.5618913059235
2011,1,3,18,266.8951689243794,371.16309575080874,329.0763792904854
2011,1,4,0,265.3214464242935,367.15435110445026,326.9297648833275
2011,1,4,6,261.50145417752265,364.32021925859453,319.65869711475375
2011,1,4,12,259.50622562747003,356.8520299279213,314.1763399705887
2011,1,4,18,259.50622562747003,353.416631851387,312.64874048080446
2011,1,5,0,259.7898341486454,350.79737025432587,308.4637214015007
2011,1,5,6,257.53322503418923,343.1099997983933,306.02528086490634
2011,1,5,12,255.9961113053322,336.0659602973938,310.8200195342064
2011,1,5,18,279.0859571010113,336.7780295247078,344.5754283666611
2011,1,6,0,345.43922023830413,354.0653177231789,437.7132278597832
2011,1,6,6,500.1764470077515,370.7849173771858,632.6962247667313
2011,1,6,12,690.4824460588455,387.1097350474358,894.3089702823639
2011,1,6,18,874.0879959346772,390.55314865989686,1141.374191665268
2011,1,7,0,1165.1090691913605,445.8760745182991,1353.6739456527712
2011,1,7,6,1370.3777836647034,524.7385749917031,1725.9753822200776
2011,1,7,12,1531.4571853607179,551.4176464283944,2536.83332817688
2011,1,7,18,1690.3629623142244,555.3703833594323,4058.950191387177
2011,1,8,0,1498.3594882976533,621.5235106889725,3796.5193897048953
2011,1,8,6,1047.678773565674,609.5249269809723,2276.5754776626586
2011,1,8,12,814.319849187851,554.0856411367416,1571.3515180301667
2011,1,8,18,684.1183799627305,505.40554015960697,1279.2524562274934
2011,1,9,0,609.5789476516724,486.4158262234688,1094.4902443101882
2011,1,9,6,563.4968233190536,470.06029355840684,1011.8970844011308
2011,1,9,12,518.2920970619202,444.9240107152939,914.486903222847
2011,1,9,18,480.74456512546544,432.7145308477402,828.4490835886002
2011,1,10,0,450.9794449995041,422.493206998539,753.1074241104127
2011,1,10,6,421.9379459026337,405.68375251321794,694.9933067771912
2011,1,10,12,406.60176712789536,398.66753163690566,655.7969319503785
2011,1,10,18,397.3124008844376,392.33145255908966,634.674243489647
2011,1,11,0,384.7378773449898,389.2588416800499,604.1584246417999
2011,1,11,6,367.8091328249931,379.8064704202652,573.8552532470703
2011,1,11,12,353.87075574398045,365.0667418189049,540.7832867279053
2011,1,11,18,344.9151456393242,373.55061405916217,519.3858472499847
2011,1,12,0,341.1155795376778,366.9347995132446,517.1561811134338
2011,1,12,6,349.3633302553177,360.0477702159882,529.3447128156662
2011,1,12,12,386.65830545263293,367.989078238678,596.4028210943222
2011,1,12,18,473.3293861038208,389.1944142841339,794.7891539340974
2011,1,13,0,545.0623704788209,406.5506765060425,1083.5004730524063
2011,1,13,6,565.3123085277558,402.38246310920715,1310.8627661952974
2011,1,13,12,771.6522084451676,403.3547678243637,1802.9893249794006
2011,1,13,18,1223.6668026557923,476.78209504365924,2792.35864462204
2011,1,14,0,1404.096381653595,603.8456166683197,3118.672055207062
2011,1,14,6,1678.0523115646363,658.8457993301392,3983.524671890259
2011,1,14,12,2118.146860847855,711.2002489191055,6139.980271157838
2011,1,14,18,2181.444672415161,901.6412322895051,8089.397945307923
2011,1,15,0,1923.8443425266266,1181.135964883423,6713.740146263123
2011,1,15,6,1426.632835522461,1142.5766567691803,4283.2313529342655
2011,1,15,12,1139.2719658142091,1062.3485514606477,3087.71538188324
2011,1,15,18,978.1556522384644,1050.9382003177643,2403.1557432998657
2011,1,16,0,1004.7612367029191,987.1977156234742,2434.633763246155
2011,1,16,6,1702.9850738883972,1009.5613976465226,4373.6681525711065
2011,1,16,12,2784.168518198395,1455.3952727256776,6254.491699272156
2011,1,16,18,4679.733376400757,2583.1695921485903,7336.131557627869
2011,1,17,0,6376.786953703308,4252.41774682312,7863.363604188538
2011,1,17,6,9159.091826119995,6564.162432405091,11252.74334389038
2011,1,17,12,8932.72770295105,5921.795497221375,12035.695504626465
2011,1,17,18,5499.379717605591,4546.086506518555,8643.140265548707
2011,1,18,0,2965.9926657325746,3192.9578867385867,5856.1704859375
2011,1,18,6,2009.6047842033388,2647.651682309723,4077.479146722412
2011,1,18,12,1562.9135162097932,2298.023435224152,3081.261191526032
2011,1,18,18,1294.2091768371583,1903.2244773910525,2550.572360900116
2011,1,19,0,1119.4601205860138,1752.1860499858858,2083.764926742935
2011,1,19,6,988.9964288284302,1532.487888980484,1852.7911294841767
2011,1,19,12,890.220575457573,1357.114698646164,1727.8640849712374
2011,1,19,18,795.4303294507981,1186.366270469284,1502.588458109665
2011,1,20,0,728.885350186348,1081.3550037218095,1341.0419998916627
2011,1,20,6,683.0956245214462,1001.6204937685013,1251.8324528984072
2011,1,20,12,641.3065942882538,915.2025760734558,1182.0362644901277
2011,1,20,18,607.6551516717911,873.6660015432358,1138.2637595809938
2011,1,21,0,584.6947500455857,825.4235892421723,1097.9634635919572
2011,1,21,6,601.1537437458039,787.1539854978562,1077.0662878562928
2011,1,21,12,787.3007573699952,780.9495565458299,1360.7794825008393
2011,1,21,18,1278.459254957962,802.9614979923249,2279.6340445144656
2011,1,22,0,1465.817759583664,877.7042824291229,2663.5078942367554
2011,1,22,6,1145.8249021854401,855.366937166977,2135.3418693470003
2011,1,22,12,905.6918395877839,787.7731351301194,1691.7045878990175
2011,1,22,18,769.6908943685532,754.7903498678207,1434.2750764904024
2011,1,23,0,699.5838513526917,717.4292633384705,1318.5338361495972
2011,1,23,6,663.7835041759491,697.2035066122055,1236.0150388595582
2011,1,23,12,633.9702234769821,675.7899687049866,1149.604463125992
2011,1,23,18,592.0844679531098,654.9728136137009,1087.3493448036195
2011,1,24,0,563.1516837720872,630.9456047773361,1039.8657141178132
2011,1,24,6,569.1686569553376,617.4079034564973,1052.238468431473
2011,1,24,12,728.300013991356,646.9103295478822,1194.603412389374
2011,1,24,18,1299.3983943817138,686.5585381141663,1720.3196470130922
2011,1,25,0,1605.1335667320252,829.1108704833985,2257.590377711487
2011,1,25,6,1261.5118524257662,919.9274987512589,2088.9082065101625
2011,1,25,12,1069.9488960979463,866.5954905664445,1713.0102865371705
2011,1,25,18,960.2926599596024,813.4027775774002,1527.3175315204621
2011,1,26,0,873.8265816915513,770.4733184469223,1429.9007493125916
2011,1,26,6,799.953314509201,733.5039828163148,1356.5817665431978
2011,1,26,12,745.2459346597672,725.4072138111115,1236.9160120407105
2011,1,26,18,696.0315544307709,714.5431989027023,1170.7629183898925
2011,1,27,0,657.604334265709,693.2432930047989,1117.6544022068024
2011,1,27,6,630.2219163908005,663.1586291608811,1073.3108408809662
2011,1,27,12,601.2188110374451,651.2290868337632,1017.8105965492249
2011,1,27,18,581.4290590511322,650.9705689607621,964.22842281456
2011,1,28,0,568.2956371137619,643.5582189517975,939.9397997350693
2011,1,28,6,553.1710280730248,629.8962431453705,932.1550977714539
2011,1,28,12,534.8850647197723,617.7407165910721,916.7685693067551
2011,1,28,18,555.6867949562073,610.7857236320496,933.3898944488526
2011,1,29,0,686.3837455450058,630.3265898599625,1213.551465745926
2011,1,29,6,788.6793621919633,644.6333111276628,1600.1590847213747
2011,1,29,12,760.325582606125,645.8439264823913,1582.3456001644136
2011,1,29,18,809.1917922031403,645.5634500823975,1485.402071363449
2011,1,30,0,890.4184716302872,671.3828384515763,1598.7732726528168
2011,1,30,6,823.9846321496964,672.3824229318619,1598.9952827907564
2011,1,30,12,709.2115203624726,635.9666307823181,1411.9763944015504
2011,1,30,18,624.9167766838074,599.1639374700546,1255.2158173488617
2011,1,31,0,572.3641614923478,581.7554058710099,1128.630028401184
2011,1,31,6,528.4587603446961,565.9065359054566,1023.3658344486237
2011,1,31,12,493.96460873680115,536.636257247448,938.6082777669907
2011,1,31,18,475.5788553291321,528.2522760977745,882.652225606537
2011,2,1,0,458.4285048158646,529.9480334484101,831.9840022897721
2011,2,1,6,428.19046807022096,506.7114326199532,802.2013692281723
2011,2,1,12,408.690285738945,487.51493132839204,752.0152905010224
2011,2,1,18,395.11570621709825,477.83866392221455,717.008144593811
2011,2,2,0,386.86842700157166,480.7375936299324,701.552305318451
2011,2,2,6,371.7803256958962,473.66085208950045,680.3972852842331
2011,2,2,12,359.3449289586067,452.51563256349567,647.1727541526794
2011,2,2,18,354.9959955374718,453.5279812795639,628.4791098649979
2011,2,3,0,352.8268500650406,454.94858346834184,618.3314413816453
2011,2,3,6,356.36985165958407,441.72662016983037,608.967544125557
2011,2,3,12,364.8403197683335,444.62878303489686,599.7388332611084
2011,2,3,18,454.4328611925125,461.62599639749527,604.5087507120132
2011,2,4,0,623.0108304267884,578.438927363205,743.3591852745056
2011,2,4,6,811.5206084983826,662.0937079591752,987.6244250360489
2011,2,4,12,1316.629371756363,808.4451349279404,1483.0045504745485
2011,2,4,18,1606.2603220680237,1617.813470993805,2172.973261302185
2011,2,5,0,1335.7514767501832,1742.1611067668916,2248.3007083595276
2011,2,5,6,1081.1868795396806,1516.4300088638306,1915.7936460136414
2011,2,5,12,856.974826730919,1270.6874182662964,1467.5902033851623
2011,2,5,18,727.1354037714005,1087.3908369895935,1223.9095588867187
2011,2,6,0,648.7376696668625,988.1715695598602,1075.3186315944672
2011,2,6,6,602.6849805376053,902.2697446065903,997.3649177658082
2011,2,6,12,570.2128320640564,850.791345944214,945.4001309947968
2011,2,6,18,555.6531499125481,835.4265065767289,896.396377495575
2011,2,7,0,635.5842425683976,792.1903016427995,1060.5526672683716
2011,2,7,6,820.850624959755,788.3466837722779,1635.5443753234865
2011,2,7,12,859.9188185691834,808.7943159215928,1920.7725736156465
2011,2,7,18,747.6262120428086,823.5246481594086,1601.2167313190462
2011,2,8,0,658.9041308773042,786.9366903810502,1372.7167035766602
2011,2,8,6,584.0075693941117,746.95755468864445,1176.0891409770966
2011,2,8,12,531.8000263921738,703.653924952507,1043.2436899726868
2011,2,8,18,500.39771621379856,664.4886019077302,947.5493049848557
2011,2,9,0,473.18658832092285,649.2167158140182,879.7091094150544
2011,2,9,6,448.9000870009423,627.1304791059495,832.5716286378861
2011,2,9,12,428.36337463092804,600.5595837255478,788.8264034938812
2011,2,9,18,411.39256538667684,585.6482620336533,756.1033485385896
2011,2,10,0,402.8553460501671,578.3407202087403,721.1252336900711
2011,2,10,6,385.8017545063019,571.8125040197373,699.3530847469331
2011,2,10,12,368.8629063695908,547.6472461003303,669.0805609895707
2011,2,10,18,362.085467634964,529.8154739971161,641.9747127828598
2011,2,11,0,360.2305109636307,523.0919212183,618.1754415395737
2011,2,11,6,347.3634540415764,513.807573104477,608.1197159683228
2011,2,11,12,338.19091928606036,505.6849388404846,592.9033997665406
2011,2,11,18,339.06255830001834,487.65459699010853,585.3718944377899
2011,2,12,0,356.4491987295151,498.7012179312706,608.13089730415345
2011,2,12,6,379.48076349611284,512.819338353634,649.1408039737702
2011,2,12,12,376.73116524343493,522.7163697850227,650.9031441585541
2011,2,12,18,398.45781423263554,513.5202599238396,636.8464537258149
2011,2,13,0,663.0044479698181,565.5498782354355,856.7637958564759
2011,2,13,6,818.7204457691194,723.3186615213394,1245.0969778518677
2011,2,13,12,528.0592633398056,678.5130954818726,1117.4457962003708
2011,2,13,18,428.0719189674378,583.3764974941254,909.8457058488847
2011,2,14,0,393.76353919219974,539.0802210945129,799.6308744211198
2011,2,14,6,413.3296644618988,529.1460420323372,775.9511626422883
2011,2,14,12,492.61880699043274,559.0946438378335,795.8255829366684
2011,2,14,18,602.2834628093719,602.914871496582,842.6076184778213
2011,2,15,0,698.7397278549195,740.0515305919648,926.5975697189332
2011,2,15,6,676.7573563266754,901.3171082653046,1006.8435921077729
2011,2,15,12,526.2125242767335,818.3753062221527,933.8863188167572
2011,2,15,18,449.45992840309145,715.5627885440827,821.6193754768371
2011,2,16,0,411.1370112412453,659.1347627681732,747.0962436674118
2011,2,16,6,392.18441125717163,627.66502778759,718.5752829036713
2011,2,16,12,373.18722064466476,597.9150630867005,681.5627711509705
2011,2,16,18,353.79770659513474,565.8612717025757,641.7463036876679
2011,2,17,0,334.10922652702334,555.5421448435784,606.5316294931412
2011,2,17,6,319.29570784492495,537.7109452786445,603.7356893184663
2011,2,17,12,320.5557972428322,514.4401268682481,580.300485064125
2011,2,17,18,333.14864200725555,497.97308395338064,555.288544064045
2011,2,18,0,323.9135321855545,486.65905395650867,534.583101294899
2011,2,18,6,315.19677158002855,470.4946143622399,527.0009431676865
2011,2,18,12,306.8350520658493,454.4688300680161,508.84747190828324
2011,2,18,18,297.445996804142,446.985384276104,488.0307546403885
2011,2,19,0,292.5700924139023,439.7166403393746,474.4126622092247
2011,2,19,6,279.9721790017605,428.4061802870751,468.00259097833634
2011,2,19,12,268.4171103888035,410.5294470894814,443.3295926403046
2011,2,19,18,264.19007710332875,398.24991547937395,427.4384558781624
2011,2,20,0,266.19106471490863,400.8367444667816,430.1348754281998
2011,2,20,6,256.1602445588589,392.3093929959297,419.5931658929825
2011,2,20,12,241.84650127754213,375.31578325662616,395.7523351062775
2011,2,20,18,240.22168815560343,364.2626623220444,382.9293299530983
2011,2,21,0,247.81797450685502,369.4998383672714,394.4798856172562
2011,2,21,6,241.7470143316269,367.29024474925995,395.5091073732376
2011,2,21,12,233.70642143535616,355.2142673372269,378.61612965641024
2011,2,21,18,235.58006979761126,348.0498600824356,372.5956875647545
2011,2,22,0,241.5624212542534,354.5898638242722,379.8139134179116
2011,2,22,6,237.1354542333603,356.826939279747,384.39991136589055
2011,2,22,12,230.48811640329362,348.79587746191027,374.68370099496843
2011,2,22,18,229.3704543223381,339.8626300289154,371.2451034398079
2011,2,23,0,225.40742854161263,337.15307577714924,369.7675505314827
2011,2,23,6,220.15348049263955,334.516334923172,359.70077833929065
2011,2,23,12,216.09950532212258,327.88253593950276,344.51625485143666
2011,2,23,18,215.34523665566445,319.8834015504837,342.9730284344673
2011,2,24,0,214.04697242593767,317.1735778689385,338.5763049062729
2011,2,24,6,206.18979385175706,310.95658675346374,333.7733823074341
2011,2,24,12,201.4995265792847,308.80121587848663,326.0945662469864
2011,2,24,18,200.39752510423662,296.9459688129425,319.3413088350296
2011,2,25,0,194.71964613728525,288.002954550457,310.42405879516605
2011,2,25,6,181.39945884494782,286.904489341259,305.7756204958916
2011,2,25,12,173.06304889063836,267.8850876113415,288.66039689006806
2011,2,25,18,172.59584081439974,260.08960845656395,266.4003274564266
2011,2,26,0,174.1012460261345,280.45237022547724,294.30107770814897
2011,2,26,6,178.8009938589573,276.79319387807845,304.1540573706627
2011,2,26,12,181.75416314907076,256.5096781429291,284.33466810865406
2011,2,26,18,180.90273136854174,252.30110079731944,281.42824488520625
2011,2,27,0,178.5631715608597,269.3716158991814,299.8586731181145
2011,2,27,6,175.8398763903618,268.9858598130226,298.01893922929764
2011,2,27,12,173.50368445491793,270.0356929471016,286.5099431085587
2011,2,27,18,171.71933522505762,270.79999787282946,281.06909498972897
2011,2,28,0,177.44409497356415,267.14144458179476,287.71399111242295
2011,2,28,6,195.71715937614442,268.9746279591084,303.12005323610305
2011,2,28,12,206.5390085241318,276.32386404232983,315.004499753952
2011,2,28,18,204.5495390356064,261.03951682133675,298.9488087542534
2011,3,1,0,194.36337577257157,272.5315557053566,295.0842427184105
2011,3,1,6,170.97907690711023,268.57529934782985,289.22626678352356
2011,3,1,12,156.40732093362809,260.1040903071881,275.01675914797784
2011,3,1,18,155.06505545310975,254.95427686781883,268.1119643246651
2011,3,2,0,159.0839373949051,255.23096441154482,270.90975682907106
2011,3,2,6,172.07200196647645,257.10139645581245,280.2255608695984
2011,3,2,12,185.63284056959154,253.93837504653933,291.4636790262222
2011,3,2,18,201.33439980344772,284.7651495381355,316.86639424209596
2011,3,3,0,208.62744293837548,304.04638649520876,352.0803611834526
2011,3,3,6,195.51205595684053,294.30272796554567,348.3714245237351
2011,3,3,12,183.18557620773316,280.691000812912,325.0477305191994
2011,3,3,18,180.07652495107652,273.9838664112568,312.506515236187
2011,3,4,0,179.97361961483958,270.6498244497299,315.30871965322495
2011,3,4,6,176.3516245769501,266.9475056589604,321.3024881967545
2011,3,4,12,169.85695239543915,263.5451632484436,300.05552525043487
2011,3,4,18,168.61710390968324,255.24553045897486,291.68265807914736
2011,3,5,0,173.08323928470614,254.16942792143823,292.29864191150665
2011,3,5,6,186.16738925123215,258.030895514822,317.67209031763076
2011,3,5,12,195.56838362002375,264.49518948874476,370.1037315382958
2011,3,5,18,196.69665449852945,257.8459151321411,400.8344543136597
2011,3,6,0,196.12729885730744,257.7360551397324,384.78297315425874
2011,3,6,6,188.48450219044688,260.02987924242024,372.1074134476662
2011,3,6,12,181.80338460183145,253.2631335021496,355.9513935339928
2011,3,6,18,179.4342043578148,247.83147967453004,340.9978050455094
2011,3,7,0,176.45653379716873,244.15792251267433,332.13147723388676
2011,3,7,6,172.7548380627632,244.3501101419449,326.50329122180943
2011,3,7,12,168.53827885994912,241.42305870103837,317.30202851610187
2011,3,7,18,166.66700484762194,235.59064491643906,308.1836828248978
2011,3,8,0,165.4410488348484,237.5082945294857,304.7154816727638
2011,3,8,6,162.54866963863373,235.61736898264886,301.59400296754836
2011,3,8,12,162.9984489760399,233.64729843821527,297.71269860668184
2011,3,8,18,166.10674246144296,233.66095516014101,303.0787968011856
2011,3,9,0,167.53197547454835,233.66095516014101,301.446490163517
2011,3,9,6,171.33980970253944,235.47836005601883,313.8424491168976
2011,3,9,12,183.4798608839035,235.54733407945633,356.3430433965683
2011,3,9,18,319.9690802202225,251.19414855008128,529.6365052663804
2011,3,10,0,503.1864828206063,302.9984730483055,822.8809804172516
2011,3,10,6,478.13480092811585,334.98228004732135,911.9099421010972
2011,3,10,12,483.6756916917801,366.0707382118225,929.8455457054139
2011,3,10,18,511.22428038291935,433.1798360761643,974.6181065969467
2011,3,11,0,594.7952683176042,472.92500568418507,1286.635775177765
2011,3,11,6,614.5578752536774,493.8712513183594,1495.4644653217317
2011,3,11,12,447.3203865276337,450.3414016039849,1177.777387972641
2011,3,11,18,378.2566766524315,393.18261490983963,963.6395166749954
2011,3,12,0,358.8897610256195,377.2989211453438,869.1083274007798
2011,3,12,6,352.5054540173531,363.89182590990066,808.4280934944153
2011,3,12,12,426.4023299840927,367.8340887582779,848.9464255321503
2011,3,12,18,540.8750949251175,402.4582065558434,1005.8305361385346
2011,3,13,0,504.23422787389757,426.14509190254216,1063.9546897310258
2011,3,13,6,420.6718953708649,431.678977491951,994.2395996862411
2011,3,13,12,389.61863147125246,415.4263670024872,899.1010483325958
2011,3,13,18,529.8404972878457,415.32896813735965,872.3756349739075
2011,3,14,0,859.9686630783082,541.8177623645782,1101.9528429729462
2011,3,14,6,974.2876509729385,747.250088071251,1447.7993736797334
2011,3,14,12,806.7320330352784,809.6863305625916,1491.5581376701357
2011,3,14,18,695.7434666395188,764.6528942874909,1387.0818911064148
2011,3,15,0,621.5321997993469,701.7799061243057,1255.2438380458832
2011,3,15,6,583.8362794120789,665.2875285600662,1214.9958787914277
2011,3,15,12,592.3910790416718,635.5358799230576,1152.0282534183502
2011,3,15,18,738.1292164758682,650.0503989078522,1259.3915747795106
2011,3,16,0,998.2281707778931,774.4512470623017,1895.7284020782472
2011,3,16,6,1011.5082972299576,904.6541307937623,2280.0128627838135
2011,3,16,12,803.4302384504318,852.435608528328,2034.5391631057742
2011,3,16,18,676.5344031845093,773.35951759758,1847.2705133113861
2011,3,17,0,599.0853986894608,709.2933596578598,1596.9979998386384
2011,3,17,6,525.3202402059555,648.4105819150925,1405.8317788604736
2011,3,17,12,467.2930139764786,592.9446225227356,1224.8266978546144
2011,3,17,18,419.3800132590294,560.5410439279557,1105.2481712430954
2011,3,18,0,404.53076145248417,533.6152084923744,1014.647154155922
2011,3,18,6,395.43713594350817,502.7745246884346,933.5200963895799
2011,3,18,12,370.3899669998169,474.94370830373765,873.3736702329636
2011,3,18,18,347.2522469002724,453.6830381174088,810.3234646326066
2011,3,19,0,335.5564349064827,441.4259028576851,766.6134000747682
2011,3,19,6,332.6610077858925,431.61087911529546,762.4655959836961
2011,3,19,12,324.43073632516865,417.9176831332207,756.7887105390549
2011,3,19,18,310.7294574497223,401.42693039779664,695.6690366630554
2011,3,20,0,304.18857806110384,392.3492349245072,680.3059485891342
2011,3,20,6,296.7910130112648,379.53636706676485,665.8971807926179
2011,3,20,12,284.5440487257004,368.685789968586,625.6159469604493
2011,3,20,18,276.1787929456711,355.43088887958527,602.2151623603821
2011,3,21,0,270.9080392142296,349.9987467104912,573.8085071804047
2011,3,21,6,263.5195674194336,350.0473114281655,566.5908875442506
2011,3,21,12,261.5241031183243,342.15719506349564,561.2460406235696
2011,3,21,18,271.1087475602627,335.45169407987595,561.2460406235696
2011,3,22,0,287.5715301167488,347.3656431585312,573.5602276390076
2011,3,22,6,304.8967405566216,356.17461610593796,628.43869539814
2011,3,22,12,303.6139516998291,353.92817796564105,672.2186096261978
2011,3,22,18,286.22529054698947,346.9699181705475,626.5145626310349
2011,3,23,0,277.05891899766925,336.3466724484444,595.038765480423
2011,3,23,6,266.33701145834925,330.22967345972063,573.6939995243073
2011,3,23,12,257.0290545601368,321.78860687561036,542.0303087815284
2011,3,23,18,249.77824454307557,316.0180945827484,520.383006862259
2011,3,24,0,245.90695960211755,312.3449920836449,508.5656483593941
2011,3,24,6,244.0885106658459,310.8850194684029,509.5605514972687
2011,3,24,12,240.27124639558792,303.439630632782,498.21348267374043
2011,3,24,18,236.90470446696284,294.35226936616897,488.96284696102146
2011,3,25,0,238.7127298386574,294.28962694253926,485.8347335474968
2011,3,25,6,246.06957731313707,298.053830385685,506.12161715488435
2011,3,25,12,248.63515502672197,293.75113785037996,519.9339684567452
2011,3,25,18,250.13746179599764,296.20860686512,517.7102971327782
2011,3,26,0,249.91642834100725,296.2710808951378,516.0379801729202
2011,3,26,6,251.84827353553774,292.46336454267504,523.5832937778473
2011,3,26,12,243.7538283621788,291.39854437713626,520.9807368270874
2011,3,26,18,240.13988253893854,286.8582147767067,504.58596845045093
2011,3,27,0,238.40473792247772,279.8462879374981,489.27019898147586
2011,3,27,6,239.8874605146885,280.3925904932499,493.3075031844139
2011,3,27,12,238.23626011376382,282.82067482271196,505.83693091459276
2011,3,27,18,231.98661747694015,281.290717822361,499.16719673414235
2011,3,28,0,237.03605148425103,277.58614255719186,495.8508866199494
2011,3,28,6,245.2516727007389,283.05194660930636,528.6261435949326
2011,3,28,12,243.4247198870659,283.3631380041123,545.5189865968705
2011,3,28,18,239.81565747857096,279.7350639568329,540.1111941440582
2011,3,29,0,242.82107930645944,280.70979354000093,546.4905503801347
2011,3,29,6,256.5623853434563,283.9636633028984,569.0704498008728
2011,3,29,12,264.43682426285744,294.6122354242325,583.2509432170868
2011,3,29,18,261.94683844165803,289.53988304634095,577.6380473449707
2011,3,30,0,275.2448482953072,287.10369898414615,627.932975702858
2011,3,30,6,389.57727400016785,289.537592893219,940.27982011623385
2011,3,30,12,961.7042025720597,318.4780221442223,2282.4169847023013
2011,3,30,18,1637.757067383957,456.870156652546,4130.356896299744
2011,3,31,0,1791.9588698249818,620.5034495454788,4531.22368218689
2011,3,31,6,2362.6636806655883,798.129881122017,5979.533760012818
2011,3,31,12,2796.318992944336,1112.218521699524,6989.641628608704
2011,3,31,18,2429.7791774871826,1517.3996866386415,6361.175653445435
2011,4,1,0,1903.904383438492,1508.7900580490113,4822.808671971131
2011,4,1,6,1469.6486468971252,1294.7910104450227,3502.642360790253
2011,4,1,12,1156.3694407333376,1068.676716038704,2796.1147651718143
2011,4,1,18,989.5227599018098,900.9740567991257,2425.4402803253174
2011,4,2,0,920.8927309347154,809.3855122142792,2402.4086145225524
2011,4,2,6,851.0156462352753,768.4445795681,2303.511719823456
2011,4,2,12,759.1714127901078,721.8171293626785,2075.3500958835602
2011,4,2,18,695.1889801542283,669.5019491640091,1835.0405567806245
2011,4,3,0,640.644403248787,641.2361384010316,1659.3753045658113
2011,4,3,6,578.2126737062455,619.0691401166916,1473.9092747081756
2011,4,3,12,532.8096471317292,580.8509301027299,1382.791221875
2011,4,3,18,491.17951311073307,545.0707564806938,1271.5133552539826
2011,4,4,0,469.0941857281685,534.5648474273682,1190.4617378257751
2011,4,4,6,456.5623668087006,508.9885520763398,1186.8147363365174
2011,4,4,12,464.8480397677422,502.1146574808121,1201.9844411865236
2011,4,4,18,514.095829289341,502.64361549453736,1332.334164147568
2011,4,5,0,578.8207767175675,503.938596048832,1512.5010491107942
2011,4,5,6,597.1629498584748,504.66134143114095,1519.556876164627
2011,4,5,12,538.6349210271835,491.1498421563149,1378.2121280651093
2011,4,5,18,477.71108892183304,469.2060664439202,1253.7132074710846
2011,4,6,0,447.3902698765755,464.07181257429124,1211.7101826358796
2011,4,6,6,429.1393997520447,454.66605266628267,1216.8597940029144
2011,4,6,12,416.62708081283574,446.96642315540316,1205.5488624485017
2011,4,6,18,396.95985201854705,445.84381030225757,1161.992709651947
2011,4,7,0,393.75175163936615,431.1983147661209,1085.1181968032838
