year,month,day,flow_cfs,Source
2015,12,16,3770,USGS_12210700
2015,12,17,3340,USGS_12210700
2015,12,18,5930,USGS_12210700
2015,12,19,5140,USGS_12210700
2015,12,20,4310,USGS_12210700
2015,12,21,3940,USGS_12210700
2015,12,22,3420,USGS_12210700
2015,12,23,3060,USGS_12210700
2015,12,24,2920,USGS_12210700
2015,12,25,2560,USGS_12210700
2015,12,26,2200,USGS_12210700
2015,12,27,2130,USGS_12210700
2015,12,28,2100,USGS_12210700
2015,12,29,1880,USGS_12210700
2015,12,30,1650,USGS_12210700
2015,12,31,1490,USGS_12210700
2016,1,1,1400,USGS_12210700
2016,1,2,1330,USGS_12210700
2016,1,3,1240,USGS_12210700
2016,1,4,1190,USGS_12210700
2016,1,5,1200,USGS_12210700
2016,1,6,1330,USGS_12210700
2016,1,7,1270,USGS_12210700
2016,1,8,1200,USGS_12210700
2016,1,9,1150,USGS_12210700
2016,1,10,1070,USGS_12210700
2016,1,11,1040,USGS_12210700
2016,1,12,1550,USGS_12210700
2016,1,13,5160,USGS_12210700
2016,1,14,4020,USGS_12210700
2016,1,15,2740,USGS_12210700
2016,1,16,2970,USGS_12210700
2016,1,17,4120,USGS_12210700
2016,1,18,4930,USGS_12210700
2016,1,19,3760,USGS_12210700
2016,1,20,3060,USGS_12210700
2016,1,21,6090,USGS_12210700
2016,1,22,15600,USGS_12210700
2016,1,23,9510,USGS_12210700
2016,1,24,6020,USGS_12210700
2016,1,25,4610,USGS_12210700
2016,1,26,5010,USGS_12210700
2016,1,27,6780,USGS_12210700
2016,1,28,21800,USGS_12210700
2016,1,29,11100,USGS_12210700
2016,1,30,7440,USGS_12210700
2016,1,31,5760,USGS_12210700
2016,2,1,4890,USGS_12210700
2016,2,2,4240,USGS_12210700
2016,2,3,3750,USGS_12210700
2016,2,4,4100,USGS_12210700
2016,2,5,3840,USGS_12210700
2016,2,6,4590,USGS_12210700
2016,2,7,3780,USGS_12210700
2016,2,8,3460,USGS_12210700
2016,2,9,3920,USGS_12210700
2016,2,10,4240,USGS_12210700
2016,2,11,4810,USGS_12210700
2016,2,12,9540,USGS_12210700
2016,2,13,11500,USGS_12210700
2016,2,14,8770,USGS_12210700
2016,2,15,17400,USGS_12210700
2016,2,16,19600,USGS_12210700
2016,2,17,9630,USGS_12210700
2016,2,18,8610,USGS_12210700
